Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.92843	5	0	20	-97.6195
1.92846	5	0	32	-115.839
1.92896	5	0	32	-115.839
1.92946	5	0	32	-115.839
1.92993	1	0	30	-110.066
1.92996	5	0	32	-115.839
1.93046	5	0	32	-115.839
1.93096	5	0	32	-115.839
1.93146	5	0	32	-115.839
1.93196	5	0	32	-115.839
1.93246	5	0	32	-115.839
1.93296	5	0	32	-115.839
1.93343	1	0	3	-114.19
1.93346	5	0	32	-115.839
1.93393	1	0	12	-110.333
1.93396	5	0	32	-115.839
1.93443	5	0	11	-102.569
1.93446	5	0	32	-115.839
1.93493	5	0	14	-102.507
1.93496	5	0	32	-115.839
1.93546	5	0	32	-115.839
1.93593	1	0	27	-107.861
1.93593	3	0	25	-115.525
1.93596	5	0	32	-115.839
1.93643	5	0	29	-107.965
1.93646	5	0	32	-115.839
1.93696	5	0	32	-115.839
1.93746	5	0	32	-115.839
1.93796	5	0	32	-115.839
1.93846	5	0	32	-115.839
1.93896	5	0	32	-115.839
1.93946	5	0	32	-115.839
1.93993	3	0	4	-113.828
1.93996	5	0	32	-115.839
1.94046	5	0	32	-115.839
1.94096	5	0	32	-115.839
1.94146	5	0	32	-115.839
1.94196	5	0	32	-115.839
1.94246	5	0	32	-115.839
1.94296	5	0	32	-115.839
1.94343	1	0	18	-111.712
1.94346	5	0	32	-115.839
1.94396	5	0	32	-115.839
1.94446	5	0	32	-115.839
1.94493	5	0	17	-110.871
1.94496	5	0	32	-115.839
1.94543	3	0	19	-110.182
1.94546	5	0	32	-115.839
1.94596	5	0	32	-115.839
1.94646	5	0	32	-115.839
1.94696	5	0	32	-115.839
1.94743	1	0	9	-109.928
1.94746	5	0	32	-115.839
1.94796	5	0	32	-115.839
1.94846	5	0	32	-115.839
1.94896	5	0	32	-115.839
1.94946	5	0	32	-115.839
1.94993	5	0	32	-115.839
1.94996	5	0	32	-115.839
1.95046	5	0	32	-115.839
1.95093	3	0	31	-100.317
1.95143	5	0	8	-92.0396
1.95146	5	0	32	-115.839
1.95193	5	0	23	-111.895
1.95196	5	0	32	-115.839
1.95393	3	0	7	-96.2002
1.95443	3	0	13	-112.759
1.95743	1	0	6	-108.316
1.95793	1	0	21	-113.687
1.95843	3	0	28	-107.346
1.95943	3	0	10	-106.523
1.96193	3	0	16	-107.008
1.96293	1	0	24	-109.714
1.96593	5	0	26	-85.9646
1.96643	1	0	15	-112.144
1.96693	3	0	22	-114.926
1.96693	5	0	5	-93.4123
1.96843	5	0	20	-97.6195
1.96993	1	0	30	-110.066
1.97343	1	0	3	-114.19
1.97393	1	0	12	-110.333
1.97443	5	0	11	-102.569
1.97493	5	0	14	-102.507
1.97593	1	0	27	-107.861
1.97593	3	0	25	-115.525
1.97643	5	0	29	-107.965
1.97993	3	0	4	-113.828
1.98343	1	0	18	-111.712
1.98493	5	0	17	-110.871
1.98543	3	0	19	-110.182
1.98743	1	0	9	-109.928
1.98993	5	0	32	-115.839
1.99093	3	0	31	-100.317
1.99143	5	0	8	-92.0396
1.99193	5	0	23	-111.895
1.99393	3	0	7	-96.2002
1.99443	3	0	13	-112.759
1.99743	1	0	6	-108.316
1.99793	1	0	21	-113.687
1.99843	3	0	28	-107.346
1.99943	3	0	10	-106.523
2.00193	3	0	16	-107.008
2.00293	1	0	24	-109.714
2.00593	5	0	26	-85.9646
2.00643	1	0	15	-112.144
2.00693	3	0	22	-114.926
2.00693	5	0	5	-93.4123
2.00843	5	0	20	-97.6195
2.00846	1	0	21	-113.687
2.00896	1	0	21	-113.687
2.00946	1	0	21	-113.687
2.00993	1	0	30	-110.066
2.00996	1	0	21	-113.687
2.01046	1	0	21	-113.687
2.01046	5	0	5	-93.4123
2.01096	1	0	21	-113.687
2.01096	5	0	5	-93.4123
2.01146	1	0	21	-113.687
2.01146	5	0	5	-93.4123
2.01196	1	0	21	-113.687
2.01196	5	0	5	-93.4123
2.01246	1	0	21	-113.687
2.01246	5	0	5	-93.4123
2.01296	1	0	21	-113.687
2.01296	5	0	5	-93.4123
2.01343	1	0	3	-114.19
2.01346	1	0	21	-113.687
2.01346	5	0	5	-93.4123
2.01393	1	0	12	-110.333
2.01396	1	0	21	-113.687
2.01396	5	0	5	-93.4123
2.01443	5	0	11	-102.569
2.01446	5	0	5	-93.4123
2.01446	1	0	21	-113.687
2.01493	5	0	14	-102.507
2.01496	5	0	5	-93.4123
2.01496	1	0	21	-113.687
2.01546	5	0	5	-93.4123
2.01546	1	0	21	-113.687
2.01593	1	0	27	-107.861
2.01593	3	0	25	-115.525
2.01596	1	0	21	-113.687
2.01596	5	0	5	-93.4123
2.01643	5	0	29	-107.965
2.01646	5	0	5	-93.4123
2.01646	1	0	21	-113.687
2.01696	5	0	5	-93.4123
2.01696	1	0	21	-113.687
2.01746	5	0	5	-93.4123
2.01746	1	0	21	-113.687
2.01796	5	0	5	-93.4123
2.01796	1	0	21	-113.687
2.01846	5	0	5	-93.4123
2.01846	1	0	21	-113.687
2.01896	5	0	5	-93.4123
2.01896	1	0	21	-113.687
2.01946	5	0	5	-93.4123
2.01946	1	0	21	-113.687
2.01993	3	0	4	-113.828
2.01996	5	0	5	-93.4123
2.01996	1	0	21	-113.687
2.02046	5	0	5	-93.4123
2.02046	1	0	21	-113.687
2.02096	5	0	5	-93.4123
2.02096	1	0	21	-113.687
2.02146	5	0	5	-93.4123
2.02146	1	0	21	-113.687
2.02196	5	0	5	-93.4123
2.02196	1	0	21	-113.687
2.02246	5	0	5	-93.4123
2.02246	1	0	21	-113.687
2.02296	5	0	5	-93.4123
2.02296	1	0	21	-113.687
2.02343	1	0	18	-111.712
2.02346	1	0	21	-113.687
2.02346	5	0	5	-93.4123
2.02396	1	0	21	-113.687
2.02396	5	0	5	-93.4123
2.02446	1	0	21	-113.687
2.02446	5	0	5	-93.4123
2.02493	5	0	17	-110.871
2.02496	5	0	5	-93.4123
2.02496	1	0	21	-113.687
2.02543	3	0	19	-110.182
2.02546	5	0	5	-93.4123
2.02546	1	0	21	-113.687
2.02596	5	0	5	-93.4123
2.02596	1	0	21	-113.687
2.02646	5	0	5	-93.4123
2.02646	1	0	21	-113.687
2.02696	5	0	5	-93.4123
2.02696	1	0	21	-113.687
2.02743	1	0	9	-109.928
2.02746	1	0	21	-113.687
2.02746	5	0	5	-93.4123
2.02796	1	0	21	-113.687
2.02796	5	0	5	-93.4123
2.02846	1	0	21	-113.687
2.02846	5	0	5	-93.4123
2.02896	1	0	21	-113.687
2.02896	5	0	5	-93.4123
2.02946	1	0	21	-113.687
2.02946	5	0	5	-93.4123
2.02993	5	0	32	-115.839
2.02996	5	0	5	-93.4123
2.02996	1	0	21	-113.687
2.03046	5	0	5	-93.4123
2.03046	1	0	21	-113.687
2.03093	3	0	31	-100.317
2.03096	5	0	5	-93.4123
2.03096	1	0	21	-113.687
2.03143	5	0	8	-92.0396
2.03146	5	0	5	-93.4123
2.03146	1	0	21	-113.687
2.03193	5	0	23	-111.895
2.03196	5	0	5	-93.4123
2.03196	1	0	21	-113.687
2.03246	5	0	5	-93.4123
2.03246	1	0	21	-113.687
2.03296	5	0	5	-93.4123
2.03296	1	0	21	-113.687
2.03346	5	0	5	-93.4123
2.03346	1	0	21	-113.687
2.03393	3	0	7	-96.2002
2.03396	5	0	5	-93.4123
2.03396	1	0	21	-113.687
2.03443	3	0	13	-112.759
2.03446	5	0	5	-93.4123
2.03446	1	0	21	-113.687
2.03496	5	0	5	-93.4123
2.03496	1	0	21	-113.687
2.03546	5	0	5	-93.4123
2.03546	1	0	21	-113.687
2.03596	5	0	5	-93.4123
2.03596	1	0	21	-113.687
2.03646	5	0	5	-93.4123
2.03646	1	0	21	-113.687
2.03696	5	0	5	-93.4123
2.03696	1	0	21	-113.687
2.03743	1	0	6	-108.316
2.03746	1	0	21	-113.687
2.03746	5	0	5	-93.4123
2.03793	1	0	21	-113.687
2.03796	5	0	5	-93.4123
2.03796	1	0	21	-113.687
2.03843	3	0	28	-107.346
2.03846	5	0	5	-93.4123
2.03846	1	0	21	-113.687
2.03896	5	0	5	-93.4123
2.03896	1	0	21	-113.687
2.03943	3	0	10	-106.523
2.03946	5	0	5	-93.4123
2.03946	1	0	21	-113.687
2.03996	5	0	5	-93.4123
2.03996	1	0	21	-113.687
2.04046	5	0	5	-93.4123
2.04046	1	0	21	-113.687
2.04096	5	0	5	-93.4123
2.04096	1	0	21	-113.687
2.04146	5	0	5	-93.4123
2.04146	1	0	21	-113.687
2.04193	3	0	16	-107.008
2.04196	5	0	5	-93.4123
2.04196	1	0	21	-113.687
2.04246	5	0	5	-93.4123
2.04246	1	0	21	-113.687
2.04293	1	0	24	-109.714
2.04296	1	0	21	-113.687
2.04296	5	0	5	-93.4123
2.04346	1	0	21	-113.687
2.04346	5	0	5	-93.4123
2.04396	1	0	21	-113.687
2.04396	5	0	5	-93.4123
2.04446	1	0	21	-113.687
2.04446	5	0	5	-93.4123
2.04496	1	0	21	-113.687
2.04496	5	0	5	-93.4123
2.04546	1	0	21	-113.687
2.04546	5	0	5	-93.4123
2.04593	5	0	26	-85.9646
2.04596	5	0	5	-93.4123
2.04596	1	0	21	-113.687
2.04643	1	0	15	-112.144
2.04646	1	0	21	-113.687
2.04646	5	0	5	-93.4123
2.04693	3	0	22	-114.926
2.04693	5	0	5	-93.4123
2.04696	1	0	21	-113.687
2.04696	5	0	5	-93.4123
2.04746	1	0	21	-113.687
2.04746	5	0	5	-93.4123
2.04796	1	0	21	-113.687
2.04796	5	0	5	-93.4123
2.04843	5	0	20	-97.6195
2.04846	5	0	5	-93.4123
2.04846	1	0	21	-113.687
2.04896	5	0	5	-93.4123
2.04896	1	0	21	-113.687
2.04946	5	0	5	-93.4123
2.04946	1	0	21	-113.687
2.04993	1	0	30	-110.066
2.04996	1	0	21	-113.687
2.04996	5	0	5	-93.4123
2.05046	1	0	21	-113.687
2.05046	5	0	5	-93.4123
2.05096	1	0	21	-113.687
2.05096	5	0	5	-93.4123
2.05146	1	0	21	-113.687
2.05146	5	0	5	-93.4123
2.05196	1	0	21	-113.687
2.05196	5	0	5	-93.4123
2.05246	1	0	21	-113.687
2.05246	5	0	5	-93.4123
2.05296	5	0	5	-93.4123
2.05343	1	0	3	-114.19
2.05346	5	0	5	-93.4123
2.05393	1	0	12	-110.333
2.05396	5	0	5	-93.4123
2.05443	5	0	11	-102.569
2.05446	5	0	5	-93.4123
2.05493	5	0	14	-102.507
2.05593	1	0	27	-107.861
2.05593	3	0	25	-115.525
2.05643	5	0	29	-107.965
2.05993	3	0	4	-113.828
2.06343	1	0	18	-111.712
2.06493	5	0	17	-110.871
2.06543	3	0	19	-110.182
2.06646	5	0	8	-92.0396
2.06696	5	0	8	-92.0396
2.06743	1	0	9	-109.928
2.06746	5	0	8	-92.0396
2.06796	5	0	8	-92.0396
2.06846	5	0	8	-92.0396
2.06896	5	0	8	-92.0396
2.06946	5	0	8	-92.0396
2.06993	5	0	32	-115.839
2.06996	5	0	8	-92.0396
2.07046	5	0	8	-92.0396
2.07093	3	0	31	-100.317
2.07096	5	0	8	-92.0396
2.07143	5	0	8	-92.0396
2.07146	5	0	8	-92.0396
2.07193	5	0	23	-111.895
2.07196	5	0	8	-92.0396
2.07246	5	0	8	-92.0396
2.07296	5	0	8	-92.0396
2.07346	5	0	8	-92.0396
2.07393	3	0	7	-96.2002
2.07396	5	0	8	-92.0396
2.07443	3	0	13	-112.759
2.07446	5	0	8	-92.0396
2.07496	5	0	8	-92.0396
2.07546	5	0	8	-92.0396
2.07596	5	0	8	-92.0396
2.07646	5	0	8	-92.0396
2.07696	5	0	8	-92.0396
2.07743	1	0	6	-108.316
2.07746	5	0	8	-92.0396
2.07793	1	0	21	-113.687
2.07796	5	0	8	-92.0396
2.07843	3	0	28	-107.346
2.07846	5	0	8	-92.0396
2.07896	5	0	8	-92.0396
2.07943	3	0	10	-106.523
2.07946	5	0	8	-92.0396
2.07996	5	0	8	-92.0396
2.08046	5	0	8	-92.0396
2.08096	5	0	8	-92.0396
2.08146	5	0	8	-92.0396
2.08193	3	0	16	-107.008
2.08196	5	0	8	-92.0396
2.08246	5	0	8	-92.0396
2.08293	1	0	24	-109.714
2.08296	5	0	8	-92.0396
2.08346	5	0	8	-92.0396
2.08396	5	0	8	-92.0396
2.08446	5	0	8	-92.0396
2.08496	5	0	8	-92.0396
2.08546	5	0	8	-92.0396
2.08593	5	0	26	-85.9646
2.08596	5	0	8	-92.0396
2.08643	1	0	15	-112.144
2.08646	5	0	8	-92.0396
2.08693	3	0	22	-114.926
2.08693	5	0	5	-93.4123
2.08696	5	0	8	-92.0396
2.08746	5	0	8	-92.0396
2.08796	5	0	8	-92.0396
2.08843	5	0	20	-97.6195
2.08846	5	0	8	-92.0396
2.08896	5	0	8	-92.0396
2.08946	5	0	8	-92.0396
2.08993	1	0	30	-110.066
2.08996	5	0	8	-92.0396
2.09046	5	0	8	-92.0396
2.09096	5	0	8	-92.0396
2.09146	5	0	8	-92.0396
2.09196	5	0	8	-92.0396
2.09246	5	0	8	-92.0396
2.09296	5	0	8	-92.0396
2.09343	1	0	3	-114.19
2.09346	5	0	8	-92.0396
2.09393	1	0	12	-110.333
2.09396	5	0	8	-92.0396
2.09443	5	0	11	-102.569
2.09446	5	0	8	-92.0396
2.09493	5	0	14	-102.507
2.09496	5	0	8	-92.0396
2.09546	5	0	8	-92.0396
2.09593	1	0	27	-107.861
2.09593	3	0	25	-115.525
2.09596	5	0	8	-92.0396
2.09643	5	0	29	-107.965
2.09646	5	0	8	-92.0396
2.09696	5	0	8	-92.0396
2.09746	5	0	8	-92.0396
2.09796	5	0	8	-92.0396
2.09846	5	0	8	-92.0396
2.09896	5	0	8	-92.0396
2.09946	5	0	8	-92.0396
2.09993	3	0	4	-113.828
2.09996	5	0	8	-92.0396
2.10046	5	0	8	-92.0396
2.10096	5	0	8	-92.0396
2.10146	5	0	8	-92.0396
2.10196	5	0	8	-92.0396
2.10246	5	0	8	-92.0396
2.10296	5	0	8	-92.0396
2.10343	1	0	18	-111.712
2.10346	5	0	8	-92.0396
2.10396	5	0	8	-92.0396
2.10446	5	0	8	-92.0396
2.10493	5	0	17	-110.871
2.10496	5	0	8	-92.0396
2.10543	3	0	19	-110.182
2.10546	5	0	8	-92.0396
2.10596	5	0	8	-92.0396
2.10646	5	0	8	-92.0396
2.10696	5	0	8	-92.0396
2.10743	1	0	9	-109.928
2.10746	5	0	8	-92.0396
2.10796	5	0	8	-92.0396
2.10846	5	0	8	-92.0396
2.10896	5	0	8	-92.0396
2.10946	5	0	8	-92.0396
2.10993	5	0	32	-115.839
2.10996	5	0	8	-92.0396
2.11046	5	0	8	-92.0396
2.11093	3	0	31	-100.317
2.11143	5	0	8	-92.0396
2.11193	5	0	23	-111.895
2.11393	3	0	7	-96.2002
2.11443	3	0	13	-112.759
2.11743	1	0	6	-108.316
2.11793	1	0	21	-113.687
2.11843	3	0	28	-107.346
2.11943	3	0	10	-106.523
2.12193	3	0	16	-107.008
2.12293	1	0	24	-109.714
2.12593	5	0	26	-85.9646
2.12643	1	0	15	-112.144
2.12693	3	0	22	-114.926
2.12693	5	0	5	-93.4123
2.12843	5	0	20	-97.6195
2.12993	1	0	30	-110.066
2.13343	1	0	3	-114.19
2.13393	1	0	12	-110.333
2.13443	5	0	11	-102.569
2.13493	5	0	14	-102.507
2.13593	1	0	27	-107.861
2.13593	3	0	25	-115.525
2.13643	5	0	29	-107.965
2.13993	3	0	4	-113.828
2.14343	1	0	18	-111.712
2.14493	5	0	17	-110.871
2.14543	3	0	19	-110.182
2.14743	1	0	9	-109.928
2.14993	5	0	32	-115.839
2.15093	3	0	31	-100.317
2.15143	5	0	8	-92.0396
2.15193	5	0	23	-111.895
2.15393	3	0	7	-96.2002
2.15443	3	0	13	-112.759
2.15743	1	0	6	-108.316
2.15793	1	0	21	-113.687
2.15843	3	0	28	-107.346
2.15943	3	0	10	-106.523
2.16193	3	0	16	-107.008
2.16293	1	0	24	-109.714
2.16593	5	0	26	-85.9646
2.16643	1	0	15	-112.144
2.16693	3	0	22	-114.926
2.16693	5	0	5	-93.4123
2.16843	5	0	20	-97.6195
2.16993	1	0	30	-110.066
2.17096	5	0	11	-102.569
2.17146	5	0	11	-102.569
2.17196	5	0	11	-102.569
2.17246	5	0	11	-102.569
2.17296	5	0	11	-102.569
2.17343	1	0	3	-114.19
2.17346	5	0	11	-102.569
2.17393	1	0	12	-110.333
2.17396	5	0	11	-102.569
2.17443	5	0	11	-102.569
2.17446	5	0	11	-102.569
2.17493	5	0	14	-102.507
2.17496	5	0	11	-102.569
2.17546	5	0	11	-102.569
2.17593	1	0	27	-107.861
2.17593	3	0	25	-115.525
2.17596	5	0	11	-102.569
2.17643	5	0	29	-107.965
2.17646	5	0	11	-102.569
2.17696	5	0	11	-102.569
2.17746	5	0	11	-102.569
2.17796	5	0	11	-102.569
2.17846	5	0	11	-102.569
2.17896	5	0	11	-102.569
2.17946	5	0	11	-102.569
2.17993	3	0	4	-113.828
2.17996	5	0	11	-102.569
2.18046	5	0	11	-102.569
2.18096	5	0	11	-102.569
2.18146	5	0	11	-102.569
2.18196	5	0	11	-102.569
2.18246	5	0	11	-102.569
2.18296	5	0	11	-102.569
2.18343	1	0	18	-111.712
2.18346	5	0	11	-102.569
2.18396	5	0	11	-102.569
2.18446	5	0	11	-102.569
2.18493	5	0	17	-110.871
2.18496	5	0	11	-102.569
2.18543	3	0	19	-110.182
2.18546	5	0	11	-102.569
2.18596	5	0	11	-102.569
2.18646	5	0	11	-102.569
2.18696	5	0	11	-102.569
2.18743	1	0	9	-109.928
2.18746	5	0	11	-102.569
2.18796	5	0	11	-102.569
2.18846	5	0	11	-102.569
2.18896	5	0	11	-102.569
2.18946	5	0	11	-102.569
2.18993	5	0	32	-115.839
2.18996	5	0	11	-102.569
2.19046	5	0	11	-102.569
2.19093	3	0	31	-100.317
2.19096	5	0	11	-102.569
2.19143	5	0	8	-92.0396
2.19146	5	0	11	-102.569
2.19193	5	0	23	-111.895
2.19196	5	0	11	-102.569
2.19246	5	0	11	-102.569
2.19296	5	0	11	-102.569
2.19346	5	0	11	-102.569
2.19346	5	0	14	-102.507
2.19393	3	0	7	-96.2002
2.19396	5	0	11	-102.569
2.19396	5	0	14	-102.507
2.19443	3	0	13	-112.759
2.19446	5	0	11	-102.569
2.19446	5	0	14	-102.507
2.19496	5	0	11	-102.569
2.19496	5	0	14	-102.507
2.19546	5	0	11	-102.569
2.19546	5	0	14	-102.507
2.19596	5	0	11	-102.569
2.19596	5	0	14	-102.507
2.19646	5	0	11	-102.569
2.19646	5	0	14	-102.507
2.19696	5	0	11	-102.569
2.19696	5	0	14	-102.507
2.19743	1	0	6	-108.316
2.19746	5	0	11	-102.569
2.19746	5	0	14	-102.507
2.19793	1	0	21	-113.687
2.19796	5	0	11	-102.569
2.19796	5	0	14	-102.507
2.19843	3	0	28	-107.346
2.19846	5	0	11	-102.569
2.19846	5	0	14	-102.507
2.19896	5	0	11	-102.569
2.19896	5	0	14	-102.507
2.19943	3	0	10	-106.523
2.19946	5	0	11	-102.569
2.19946	5	0	14	-102.507
2.19996	5	0	11	-102.569
2.19996	5	0	14	-102.507
2.20046	5	0	11	-102.569
2.20046	5	0	14	-102.507
2.20096	5	0	11	-102.569
2.20096	5	0	14	-102.507
2.20146	5	0	11	-102.569
2.20146	5	0	14	-102.507
2.20193	3	0	16	-107.008
2.20196	5	0	11	-102.569
2.20196	5	0	14	-102.507
2.20246	5	0	11	-102.569
2.20246	5	0	14	-102.507
2.20293	1	0	24	-109.714
2.20296	5	0	11	-102.569
2.20296	5	0	14	-102.507
2.20346	5	0	11	-102.569
2.20346	5	0	14	-102.507
2.20396	5	0	11	-102.569
2.20396	5	0	14	-102.507
2.20446	5	0	11	-102.569
2.20446	5	0	14	-102.507
2.20496	5	0	11	-102.569
2.20496	5	0	14	-102.507
2.20546	5	0	11	-102.569
2.20546	5	0	14	-102.507
2.20593	5	0	26	-85.9646
2.20596	5	0	11	-102.569
2.20596	5	0	14	-102.507
2.20643	1	0	15	-112.144
2.20646	5	0	11	-102.569
2.20646	5	0	14	-102.507
2.20693	3	0	22	-114.926
2.20693	5	0	5	-93.4123
2.20696	5	0	11	-102.569
2.20696	5	0	14	-102.507
2.20746	5	0	11	-102.569
2.20746	5	0	14	-102.507
2.20796	5	0	11	-102.569
2.20796	5	0	14	-102.507
2.20843	5	0	20	-97.6195
2.20846	5	0	11	-102.569
2.20846	5	0	14	-102.507
2.20896	5	0	11	-102.569
2.20896	5	0	14	-102.507
2.20946	5	0	11	-102.569
2.20946	5	0	14	-102.507
2.20993	1	0	30	-110.066
2.20996	5	0	11	-102.569
2.20996	5	0	14	-102.507
2.21046	5	0	11	-102.569
2.21046	5	0	14	-102.507
2.21096	5	0	11	-102.569
2.21096	5	0	14	-102.507
2.21146	5	0	11	-102.569
2.21146	5	0	14	-102.507
2.21196	5	0	11	-102.569
2.21196	5	0	14	-102.507
2.21246	5	0	11	-102.569
2.21246	5	0	14	-102.507
2.21296	5	0	11	-102.569
2.21296	5	0	14	-102.507
2.21343	1	0	3	-114.19
2.21346	5	0	11	-102.569
2.21346	5	0	14	-102.507
2.21393	1	0	12	-110.333
2.21396	5	0	11	-102.569
2.21396	5	0	14	-102.507
2.21443	5	0	11	-102.569
2.21446	5	0	14	-102.507
2.21446	5	0	11	-102.569
2.21493	5	0	14	-102.507
2.21496	5	0	11	-102.569
2.21496	5	0	14	-102.507
2.21546	5	0	11	-102.569
2.21546	5	0	14	-102.507
2.21593	1	0	27	-107.861
2.21593	3	0	25	-115.525
2.21596	5	0	11	-102.569
2.21596	5	0	14	-102.507
2.21643	5	0	29	-107.965
2.21646	5	0	11	-102.569
2.21646	5	0	14	-102.507
2.21696	5	0	11	-102.569
2.21696	5	0	14	-102.507
2.21746	5	0	11	-102.569
2.21746	5	0	14	-102.507
2.21796	5	0	11	-102.569
2.21796	5	0	14	-102.507
2.21846	5	0	11	-102.569
2.21846	5	0	14	-102.507
2.21896	5	0	11	-102.569
2.21896	5	0	14	-102.507
2.21946	5	0	11	-102.569
2.21946	5	0	14	-102.507
2.21993	3	0	4	-113.828
2.21996	5	0	11	-102.569
2.21996	5	0	14	-102.507
2.22046	5	0	11	-102.569
2.22046	5	0	14	-102.507
2.22096	5	0	11	-102.569
2.22096	5	0	14	-102.507
2.22146	5	0	11	-102.569
2.22146	5	0	14	-102.507
2.22196	5	0	11	-102.569
2.22196	5	0	14	-102.507
2.22246	5	0	11	-102.569
2.22246	5	0	14	-102.507
2.22296	5	0	11	-102.569
2.22296	5	0	14	-102.507
2.22343	1	0	18	-111.712
2.22346	5	0	11	-102.569
2.22346	5	0	14	-102.507
2.22396	5	0	11	-102.569
2.22396	5	0	14	-102.507
2.22446	5	0	11	-102.569
2.22446	5	0	14	-102.507
2.22493	5	0	17	-110.871
2.22496	5	0	11	-102.569
2.22496	5	0	14	-102.507
2.22543	3	0	19	-110.182
2.22546	5	0	11	-102.569
2.22546	5	0	14	-102.507
2.22596	5	0	11	-102.569
2.22596	5	0	14	-102.507
2.22646	5	0	11	-102.569
2.22646	5	0	14	-102.507
2.22696	5	0	11	-102.569
2.22696	5	0	14	-102.507
2.22743	1	0	9	-109.928
2.22746	5	0	11	-102.569
2.22746	5	0	14	-102.507
2.22796	5	0	11	-102.569
2.22796	5	0	14	-102.507
2.22846	5	0	11	-102.569
2.22846	5	0	14	-102.507
2.22896	5	0	11	-102.569
2.22896	5	0	14	-102.507
2.22946	5	0	11	-102.569
2.22946	5	0	14	-102.507
2.22993	5	0	32	-115.839
2.22996	5	0	11	-102.569
2.22996	5	0	14	-102.507
2.23046	5	0	11	-102.569
2.23046	5	0	14	-102.507
2.23093	3	0	31	-100.317
2.23096	5	0	11	-102.569
2.23096	5	0	14	-102.507
2.23143	5	0	8	-92.0396
2.23146	5	0	11	-102.569
2.23146	5	0	14	-102.507
2.23193	5	0	23	-111.895
2.23196	5	0	11	-102.569
2.23196	5	0	14	-102.507
2.23246	5	0	11	-102.569
2.23246	5	0	14	-102.507
2.23296	5	0	11	-102.569
2.23296	5	0	14	-102.507
2.23346	5	0	11	-102.569
2.23346	5	0	14	-102.507
2.23393	3	0	7	-96.2002
2.23396	5	0	11	-102.569
2.23396	5	0	14	-102.507
2.23443	3	0	13	-112.759
2.23446	5	0	11	-102.569
2.23446	5	0	14	-102.507
2.23496	5	0	11	-102.569
2.23496	5	0	14	-102.507
2.23546	5	0	11	-102.569
2.23546	5	0	14	-102.507
2.23596	5	0	11	-102.569
2.23596	5	0	14	-102.507
2.23646	5	0	11	-102.569
2.23646	5	0	14	-102.507
2.23696	5	0	14	-102.507
2.23743	1	0	6	-108.316
2.23746	5	0	14	-102.507
2.23793	1	0	21	-113.687
2.23796	5	0	14	-102.507
2.23843	3	0	28	-107.346
2.23846	5	0	14	-102.507
2.23896	5	0	14	-102.507
2.23943	3	0	10	-106.523
2.23946	5	0	14	-102.507
2.23996	5	0	14	-102.507
2.24046	5	0	14	-102.507
2.24096	5	0	14	-102.507
2.24146	5	0	14	-102.507
2.24193	3	0	16	-107.008
2.24196	5	0	14	-102.507
2.24246	5	0	14	-102.507
2.24293	1	0	24	-109.714
2.24296	5	0	14	-102.507
2.24346	5	0	14	-102.507
2.24396	5	0	14	-102.507
2.24446	5	0	14	-102.507
2.24496	5	0	14	-102.507
2.24546	5	0	14	-102.507
2.24546	5	0	17	-110.871
2.24593	5	0	26	-85.9646
2.24596	5	0	14	-102.507
2.24596	5	0	17	-110.871
2.24643	1	0	15	-112.144
2.24646	5	0	14	-102.507
2.24646	5	0	17	-110.871
2.24693	3	0	22	-114.926
2.24693	5	0	5	-93.4123
2.24696	5	0	14	-102.507
2.24696	5	0	17	-110.871
2.24746	5	0	14	-102.507
2.24746	5	0	17	-110.871
2.24796	5	0	14	-102.507
2.24796	5	0	17	-110.871
2.24843	5	0	20	-97.6195
2.24846	5	0	14	-102.507
2.24846	5	0	17	-110.871
2.24896	5	0	14	-102.507
2.24896	5	0	17	-110.871
2.24946	5	0	14	-102.507
2.24946	5	0	17	-110.871
2.24993	1	0	30	-110.066
2.24996	5	0	14	-102.507
2.24996	5	0	17	-110.871
2.25046	5	0	14	-102.507
2.25046	5	0	17	-110.871
2.25096	5	0	14	-102.507
2.25096	5	0	17	-110.871
2.25146	5	0	14	-102.507
2.25146	5	0	17	-110.871
2.25196	5	0	14	-102.507
2.25196	5	0	17	-110.871
2.25246	5	0	14	-102.507
2.25246	5	0	17	-110.871
2.25296	5	0	14	-102.507
2.25296	5	0	17	-110.871
2.25343	1	0	3	-114.19
2.25346	5	0	14	-102.507
2.25346	5	0	17	-110.871
2.25393	1	0	12	-110.333
2.25396	5	0	14	-102.507
2.25396	5	0	17	-110.871
2.25443	5	0	11	-102.569
2.25446	5	0	14	-102.507
2.25446	5	0	17	-110.871
2.25493	5	0	14	-102.507
2.25496	5	0	17	-110.871
2.25496	5	0	14	-102.507
2.25546	5	0	14	-102.507
2.25546	5	0	17	-110.871
2.25593	1	0	27	-107.861
2.25593	3	0	25	-115.525
2.25596	5	0	14	-102.507
2.25596	5	0	17	-110.871
2.25643	5	0	29	-107.965
2.25646	5	0	14	-102.507
2.25646	5	0	17	-110.871
2.25696	5	0	14	-102.507
2.25696	5	0	17	-110.871
2.25746	5	0	14	-102.507
2.25746	5	0	17	-110.871
2.25796	5	0	14	-102.507
2.25796	5	0	17	-110.871
2.25846	5	0	14	-102.507
2.25846	5	0	17	-110.871
2.25896	5	0	14	-102.507
2.25896	5	0	17	-110.871
2.25946	5	0	14	-102.507
2.25946	5	0	17	-110.871
2.25993	3	0	4	-113.828
2.25996	5	0	14	-102.507
