Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.470536	5	0	17	-110.871
0.470536	5	0	20	-97.6195
0.470536	5	0	23	-111.895
0.470536	5	0	26	-85.9646
0.470536	5	0	29	-107.965
0.470536	5	0	32	-115.839
0.471	5	0	5	-93.4123
0.471	5	0	8	-92.0396
0.471	5	0	11	-102.569
0.471	5	0	14	-102.507
0.471	5	0	17	-110.871
0.471	5	0	20	-97.6195
0.471	5	0	23	-111.895
0.471	5	0	26	-85.9646
0.471	5	0	29	-107.965
0.471	5	0	32	-115.839
0.471036	5	0	5	-93.4123
0.471036	5	0	8	-92.0396
0.471036	5	0	11	-102.569
0.471036	5	0	14	-102.507
0.471036	5	0	17	-110.871
0.471036	5	0	20	-97.6195
0.471036	5	0	23	-111.895
0.471036	5	0	26	-85.9646
0.471036	5	0	29	-107.965
0.471036	5	0	32	-115.839
0.4715	5	0	5	-93.4123
0.4715	5	0	8	-92.0396
0.4715	5	0	11	-102.569
0.4715	5	0	14	-102.507
0.4715	5	0	17	-110.871
0.4715	5	0	20	-97.6195
0.4715	5	0	23	-111.895
0.4715	5	0	26	-85.9646
0.4715	5	0	29	-107.965
0.4715	5	0	32	-115.839
0.471536	5	0	5	-93.4123
0.471536	5	0	8	-92.0396
0.471536	5	0	11	-102.569
0.471536	5	0	14	-102.507
0.471536	5	0	17	-110.871
0.471536	5	0	20	-97.6195
0.471536	5	0	23	-111.895
0.471536	5	0	26	-85.9646
0.471536	5	0	29	-107.965
0.471536	5	0	32	-115.839
0.472	5	0	5	-93.4123
0.472	5	0	8	-92.0396
0.472	5	0	11	-102.569
0.472	5	0	14	-102.507
0.472	5	0	17	-110.871
0.472	5	0	20	-97.6195
0.472	5	0	23	-111.895
0.472	5	0	26	-85.9646
0.472	5	0	29	-107.965
0.472	5	0	32	-115.839
0.472036	5	0	5	-93.4123
0.472036	5	0	8	-92.0396
0.472036	5	0	11	-102.569
0.472036	5	0	14	-102.507
0.472036	5	0	17	-110.871
0.472036	5	0	20	-97.6195
0.472036	5	0	23	-111.895
0.472036	5	0	26	-85.9646
0.472036	5	0	29	-107.965
0.472036	5	0	32	-115.839
0.4725	3	0	4	-113.828
0.4725	3	0	7	-96.2002
0.4725	3	0	10	-106.523
0.4725	3	0	13	-112.759
0.4725	3	0	16	-107.008
0.4725	3	0	19	-110.182
0.4725	3	0	22	-114.926
0.4725	3	0	25	-115.525
0.4725	3	0	28	-107.346
0.4725	3	0	31	-100.317
0.4725	5	0	5	-93.4123
0.4725	5	0	8	-92.0396
0.4725	5	0	11	-102.569
0.4725	5	0	14	-102.507
0.4725	5	0	17	-110.871
0.4725	5	0	20	-97.6195
0.4725	5	0	23	-111.895
0.4725	5	0	26	-85.9646
0.4725	5	0	29	-107.965
0.4725	5	0	32	-115.839
0.472536	5	0	5	-93.4123
0.472536	5	0	8	-92.0396
0.472536	5	0	11	-102.569
0.472536	5	0	14	-102.507
0.472536	5	0	17	-110.871
0.472536	5	0	20	-97.6195
0.472536	5	0	23	-111.895
0.472536	5	0	26	-85.9646
0.472536	5	0	29	-107.965
0.472536	5	0	32	-115.839
0.473	3	0	4	-113.828
0.473	3	0	7	-96.2002
0.473	3	0	10	-106.523
0.473	3	0	13	-112.759
0.473	3	0	16	-107.008
0.473	3	0	19	-110.182
0.473	3	0	22	-114.926
0.473	3	0	25	-115.525
0.473	3	0	28	-107.346
0.473	3	0	31	-100.317
0.475	1	0	3	-114.19
0.475	1	0	6	-108.316
0.475	1	0	9	-109.928
0.475	1	0	12	-110.333
0.475	1	0	15	-112.144
0.475	1	0	18	-111.712
0.475	1	0	21	-113.687
0.475	1	0	24	-109.714
0.475	1	0	27	-107.861
0.475	1	0	30	-110.066
0.475	3	0	4	-113.828
0.475	3	0	7	-96.2002
0.475	3	0	10	-106.523
0.475	3	0	13	-112.759
0.475	3	0	16	-107.008
0.475	3	0	19	-110.182
0.475	3	0	22	-114.926
0.475	3	0	25	-115.525
0.475	3	0	28	-107.346
0.475	3	0	31	-100.317
0.475	5	0	5	-93.4123
0.475	5	0	8	-92.0396
0.475	5	0	11	-102.569
0.475	5	0	14	-102.507
0.475	5	0	17	-110.871
0.475	5	0	20	-97.6195
0.475	5	0	23	-111.895
0.475	5	0	26	-85.9646
0.475	5	0	29	-107.965
0.475	5	0	32	-115.839
0.476	1	0	3	-114.19
0.476	1	0	6	-108.316
0.476	1	0	9	-109.928
0.476	1	0	12	-110.333
0.476	1	0	15	-112.144
0.476	1	0	18	-111.712
0.476	1	0	21	-113.687
0.476	1	0	24	-109.714
0.476	1	0	27	-107.861
0.476	1	0	30	-110.066
0.4765	1	0	3	-114.19
0.4765	1	0	6	-108.316
0.4765	1	0	9	-109.928
0.4765	1	0	12	-110.333
0.4765	1	0	15	-112.144
0.4765	1	0	18	-111.712
0.4765	1	0	21	-113.687
0.4765	1	0	24	-109.714
0.4765	1	0	27	-107.861
0.4765	1	0	30	-110.066
0.477	3	0	4	-113.828
0.477	3	0	7	-96.2002
0.477	3	0	10	-106.523
0.477	3	0	13	-112.759
0.477	3	0	16	-107.008
0.477	3	0	19	-110.182
0.477	3	0	22	-114.926
0.477	3	0	25	-115.525
0.477	3	0	28	-107.346
0.477	3	0	31	-100.317
0.478	3	0	4	-113.828
0.478	3	0	7	-96.2002
0.478	3	0	10	-106.523
0.478	3	0	13	-112.759
0.478	3	0	16	-107.008
0.478	3	0	19	-110.182
0.478	3	0	22	-114.926
0.478	3	0	25	-115.525
0.478	3	0	28	-107.346
0.478	3	0	31	-100.317
0.48	1	0	3	-114.19
0.48	1	0	6	-108.316
0.48	1	0	9	-109.928
0.48	1	0	12	-110.333
0.48	1	0	15	-112.144
0.48	1	0	18	-111.712
0.48	1	0	21	-113.687
0.48	1	0	24	-109.714
0.48	1	0	27	-107.861
0.48	1	0	30	-110.066
0.48	3	0	4	-113.828
0.48	3	0	7	-96.2002
0.48	3	0	10	-106.523
0.48	3	0	13	-112.759
0.48	3	0	16	-107.008
0.48	3	0	19	-110.182
0.48	3	0	22	-114.926
0.48	3	0	25	-115.525
0.48	3	0	28	-107.346
0.48	3	0	31	-100.317
0.48	5	0	5	-93.4123
0.48	5	0	8	-92.0396
0.48	5	0	11	-102.569
0.48	5	0	14	-102.507
0.48	5	0	17	-110.871
0.48	5	0	20	-97.6195
0.48	5	0	23	-111.895
0.48	5	0	26	-85.9646
0.48	5	0	29	-107.965
0.48	5	0	32	-115.839
0.4805	3	0	4	-113.828
0.4805	3	0	7	-96.2002
0.4805	3	0	10	-106.523
0.4805	3	0	13	-112.759
0.4805	3	0	16	-107.008
0.4805	3	0	19	-110.182
0.4805	3	0	22	-114.926
0.4805	3	0	25	-115.525
0.4805	3	0	28	-107.346
0.4805	3	0	31	-100.317
0.4815	1	0	3	-114.19
0.4815	1	0	6	-108.316
0.4815	1	0	9	-109.928
0.4815	1	0	12	-110.333
0.4815	1	0	15	-112.144
0.4815	1	0	18	-111.712
0.4815	1	0	21	-113.687
0.4815	1	0	24	-109.714
0.4815	1	0	27	-107.861
0.4815	1	0	30	-110.066
0.4845	5	0	5	-93.4123
0.4845	5	0	8	-92.0396
0.4845	5	0	11	-102.569
0.4845	5	0	14	-102.507
0.4845	5	0	17	-110.871
0.4845	5	0	20	-97.6195
0.4845	5	0	23	-111.895
0.4845	5	0	26	-85.9646
0.4845	5	0	29	-107.965
0.4845	5	0	32	-115.839
0.485	1	0	3	-114.19
0.485	1	0	6	-108.316
0.485	1	0	9	-109.928
0.485	1	0	12	-110.333
0.485	1	0	15	-112.144
0.485	1	0	18	-111.712
0.485	1	0	21	-113.687
0.485	1	0	24	-109.714
0.485	1	0	27	-107.861
0.485	1	0	30	-110.066
0.485	3	0	4	-113.828
0.485	3	0	7	-96.2002
0.485	3	0	10	-106.523
0.485	3	0	13	-112.759
0.485	3	0	16	-107.008
0.485	3	0	19	-110.182
0.485	3	0	22	-114.926
0.485	3	0	25	-115.525
0.485	3	0	28	-107.346
0.485	3	0	31	-100.317
0.485	5	0	5	-93.4123
0.485	5	0	8	-92.0396
0.485	5	0	11	-102.569
0.485	5	0	14	-102.507
0.485	5	0	17	-110.871
0.485	5	0	20	-97.6195
0.485	5	0	23	-111.895
0.485	5	0	26	-85.9646
0.485	5	0	29	-107.965
0.485	5	0	32	-115.839
0.4855	3	0	4	-113.828
0.4855	3	0	7	-96.2002
0.4855	3	0	10	-106.523
0.4855	3	0	13	-112.759
0.4855	3	0	16	-107.008
0.4855	3	0	19	-110.182
0.4855	3	0	22	-114.926
0.4855	3	0	25	-115.525
0.4855	3	0	28	-107.346
0.4855	3	0	31	-100.317
0.4855	5	0	5	-93.4123
0.4855	5	0	8	-92.0396
0.4855	5	0	11	-102.569
0.4855	5	0	14	-102.507
0.4855	5	0	17	-110.871
0.4855	5	0	20	-97.6195
0.4855	5	0	23	-111.895
0.4855	5	0	26	-85.9646
0.4855	5	0	29	-107.965
0.4855	5	0	32	-115.839
0.487	5	0	5	-93.4123
0.487	5	0	8	-92.0396
0.487	5	0	11	-102.569
0.487	5	0	14	-102.507
0.487	5	0	17	-110.871
0.487	5	0	20	-97.6195
0.487	5	0	23	-111.895
0.487	5	0	26	-85.9646
0.487	5	0	29	-107.965
0.487	5	0	32	-115.839
0.4885	1	0	3	-114.19
0.4885	1	0	6	-108.316
0.4885	1	0	9	-109.928
0.4885	1	0	12	-110.333
0.4885	1	0	15	-112.144
0.4885	1	0	18	-111.712
0.4885	1	0	21	-113.687
0.4885	1	0	24	-109.714
0.4885	1	0	27	-107.861
0.4885	1	0	30	-110.066
0.49	1	0	3	-114.19
0.49	1	0	6	-108.316
0.49	1	0	9	-109.928
0.49	1	0	12	-110.333
0.49	1	0	15	-112.144
0.49	1	0	18	-111.712
0.49	1	0	21	-113.687
0.49	1	0	24	-109.714
0.49	1	0	27	-107.861
0.49	1	0	30	-110.066
0.49	3	0	4	-113.828
0.49	3	0	7	-96.2002
0.49	3	0	10	-106.523
0.49	3	0	13	-112.759
0.49	3	0	16	-107.008
0.49	3	0	19	-110.182
0.49	3	0	22	-114.926
0.49	3	0	25	-115.525
0.49	3	0	28	-107.346
0.49	3	0	31	-100.317
0.49	5	0	5	-93.4123
0.49	5	0	8	-92.0396
0.49	5	0	11	-102.569
0.49	5	0	14	-102.507
0.49	5	0	17	-110.871
0.49	5	0	20	-97.6195
0.49	5	0	23	-111.895
0.49	5	0	26	-85.9646
0.49	5	0	29	-107.965
0.49	5	0	32	-115.839
0.492	1	0	3	-114.19
0.492	1	0	6	-108.316
0.492	1	0	9	-109.928
0.492	1	0	12	-110.333
0.492	1	0	15	-112.144
0.492	1	0	18	-111.712
0.492	1	0	21	-113.687
0.492	1	0	24	-109.714
0.492	1	0	27	-107.861
0.492	1	0	30	-110.066
0.4925	1	0	3	-114.19
0.4925	1	0	6	-108.316
0.4925	1	0	9	-109.928
0.4925	1	0	12	-110.333
0.4925	1	0	15	-112.144
0.4925	1	0	18	-111.712
0.4925	1	0	21	-113.687
0.4925	1	0	24	-109.714
0.4925	1	0	27	-107.861
0.4925	1	0	30	-110.066
0.493	5	0	5	-93.4123
0.493	5	0	8	-92.0396
0.493	5	0	11	-102.569
0.493	5	0	14	-102.507
0.493	5	0	17	-110.871
0.493	5	0	20	-97.6195
0.493	5	0	23	-111.895
0.493	5	0	26	-85.9646
0.493	5	0	29	-107.965
0.493	5	0	32	-115.839
0.493036	5	0	5	-93.4123
0.493036	5	0	8	-92.0396
0.493036	5	0	11	-102.569
0.493036	5	0	14	-102.507
0.493036	5	0	17	-110.871
0.493036	5	0	20	-97.6195
0.493036	5	0	23	-111.895
0.493036	5	0	26	-85.9646
0.493036	5	0	29	-107.965
0.493036	5	0	32	-115.839
0.4935	5	0	5	-93.4123
0.4935	5	0	8	-92.0396
0.4935	5	0	11	-102.569
0.4935	5	0	14	-102.507
0.4935	5	0	17	-110.871
0.4935	5	0	20	-97.6195
0.4935	5	0	23	-111.895
0.4935	5	0	26	-85.9646
0.4935	5	0	29	-107.965
0.4935	5	0	32	-115.839
0.493536	5	0	5	-93.4123
0.493536	5	0	8	-92.0396
0.493536	5	0	11	-102.569
0.493536	5	0	14	-102.507
0.493536	5	0	17	-110.871
0.493536	5	0	20	-97.6195
0.493536	5	0	23	-111.895
0.493536	5	0	26	-85.9646
0.493536	5	0	29	-107.965
0.493536	5	0	32	-115.839
0.494	5	0	5	-93.4123
0.494	5	0	8	-92.0396
0.494	5	0	11	-102.569
0.494	5	0	14	-102.507
0.494	5	0	17	-110.871
0.494	5	0	20	-97.6195
0.494	5	0	23	-111.895
0.494	5	0	26	-85.9646
0.494	5	0	29	-107.965
0.494	5	0	32	-115.839
0.494036	5	0	5	-93.4123
0.494036	5	0	8	-92.0396
0.494036	5	0	11	-102.569
0.494036	5	0	14	-102.507
0.494036	5	0	17	-110.871
0.494036	5	0	20	-97.6195
0.494036	5	0	23	-111.895
0.494036	5	0	26	-85.9646
0.494036	5	0	29	-107.965
0.494036	5	0	32	-115.839
0.4945	1	0	3	-114.19
0.4945	1	0	6	-108.316
0.4945	1	0	9	-109.928
0.4945	1	0	12	-110.333
0.4945	1	0	15	-112.144
0.4945	1	0	18	-111.712
0.4945	1	0	21	-113.687
0.4945	1	0	24	-109.714
0.4945	1	0	27	-107.861
0.4945	1	0	30	-110.066
0.4945	3	0	4	-113.828
0.4945	3	0	7	-96.2002
0.4945	3	0	10	-106.523
0.4945	3	0	13	-112.759
0.4945	3	0	16	-107.008
0.4945	3	0	19	-110.182
0.4945	3	0	22	-114.926
0.4945	3	0	25	-115.525
0.4945	3	0	28	-107.346
0.4945	3	0	31	-100.317
0.4945	5	0	5	-93.4123
0.4945	5	0	8	-92.0396
0.4945	5	0	11	-102.569
0.4945	5	0	14	-102.507
0.4945	5	0	17	-110.871
0.4945	5	0	20	-97.6195
0.4945	5	0	23	-111.895
0.4945	5	0	26	-85.9646
0.4945	5	0	29	-107.965
0.4945	5	0	32	-115.839
0.494536	5	0	5	-93.4123
0.494536	5	0	8	-92.0396
0.494536	5	0	11	-102.569
0.494536	5	0	14	-102.507
0.494536	5	0	17	-110.871
0.494536	5	0	20	-97.6195
0.494536	5	0	23	-111.895
0.494536	5	0	26	-85.9646
0.494536	5	0	29	-107.965
0.494536	5	0	32	-115.839
0.495	1	0	3	-114.19
0.495	1	0	6	-108.316
0.495	1	0	9	-109.928
0.495	1	0	12	-110.333
0.495	1	0	15	-112.144
0.495	1	0	18	-111.712
0.495	1	0	21	-113.687
0.495	1	0	24	-109.714
0.495	1	0	27	-107.861
0.495	1	0	30	-110.066
0.495	3	0	4	-113.828
0.495	3	0	7	-96.2002
0.495	3	0	10	-106.523
0.495	3	0	13	-112.759
0.495	3	0	16	-107.008
0.495	3	0	19	-110.182
0.495	3	0	22	-114.926
0.495	3	0	25	-115.525
0.495	3	0	28	-107.346
0.495	3	0	31	-100.317
0.495	5	0	5	-93.4123
0.495	5	0	8	-92.0396
0.495	5	0	11	-102.569
0.495	5	0	14	-102.507
0.495	5	0	17	-110.871
0.495	5	0	20	-97.6195
0.495	5	0	23	-111.895
0.495	5	0	26	-85.9646
0.495	5	0	29	-107.965
0.495	5	0	32	-115.839
0.495036	5	0	5	-93.4123
0.495036	5	0	8	-92.0396
0.495036	5	0	11	-102.569
0.495036	5	0	14	-102.507
0.495036	5	0	17	-110.871
0.495036	5	0	20	-97.6195
0.495036	5	0	23	-111.895
0.495036	5	0	26	-85.9646
0.495036	5	0	29	-107.965
0.495036	5	0	32	-115.839
0.4955	5	0	5	-93.4123
0.4955	5	0	8	-92.0396
0.4955	5	0	11	-102.569
0.4955	5	0	14	-102.507
0.4955	5	0	17	-110.871
0.4955	5	0	20	-97.6195
0.4955	5	0	23	-111.895
0.4955	5	0	26	-85.9646
0.4955	5	0	29	-107.965
0.4955	5	0	32	-115.839
0.495536	5	0	5	-93.4123
0.495536	5	0	8	-92.0396
0.495536	5	0	11	-102.569
0.495536	5	0	14	-102.507
0.495536	5	0	17	-110.871
0.495536	5	0	20	-97.6195
0.495536	5	0	23	-111.895
0.495536	5	0	26	-85.9646
0.495536	5	0	29	-107.965
0.495536	5	0	32	-115.839
0.496	5	0	5	-93.4123
0.496	5	0	8	-92.0396
0.496	5	0	11	-102.569
0.496	5	0	14	-102.507
0.496	5	0	17	-110.871
0.496	5	0	20	-97.6195
0.496	5	0	23	-111.895
0.496	5	0	26	-85.9646
0.496	5	0	29	-107.965
0.496	5	0	32	-115.839
0.496036	5	0	5	-93.4123
0.496036	5	0	8	-92.0396
0.496036	5	0	11	-102.569
0.496036	5	0	14	-102.507
0.496036	5	0	17	-110.871
0.496036	5	0	20	-97.6195
0.496036	5	0	23	-111.895
0.496036	5	0	26	-85.9646
0.496036	5	0	29	-107.965
0.496036	5	0	32	-115.839
0.4965	5	0	5	-93.4123
0.4965	5	0	8	-92.0396
0.4965	5	0	11	-102.569
0.4965	5	0	14	-102.507
0.4965	5	0	17	-110.871
0.4965	5	0	20	-97.6195
0.4965	5	0	23	-111.895
0.4965	5	0	26	-85.9646
0.4965	5	0	29	-107.965
0.4965	5	0	32	-115.839
0.496536	5	0	5	-93.4123
0.496536	5	0	8	-92.0396
0.496536	5	0	11	-102.569
0.496536	5	0	14	-102.507
0.496536	5	0	17	-110.871
0.496536	5	0	20	-97.6195
0.496536	5	0	23	-111.895
0.496536	5	0	26	-85.9646
0.496536	5	0	29	-107.965
0.496536	5	0	32	-115.839
0.497	5	0	5	-93.4123
0.497	5	0	8	-92.0396
0.497	5	0	11	-102.569
0.497	5	0	14	-102.507
0.497	5	0	17	-110.871
0.497	5	0	20	-97.6195
0.497	5	0	23	-111.895
0.497	5	0	26	-85.9646
0.497	5	0	29	-107.965
0.497	5	0	32	-115.839
0.497036	5	0	5	-93.4123
0.497036	5	0	8	-92.0396
0.497036	5	0	11	-102.569
0.497036	5	0	14	-102.507
0.497036	5	0	17	-110.871
0.497036	5	0	20	-97.6195
0.497036	5	0	23	-111.895
0.497036	5	0	26	-85.9646
0.497036	5	0	29	-107.965
0.497036	5	0	32	-115.839
0.4975	5	0	5	-93.4123
0.4975	5	0	8	-92.0396
0.4975	5	0	11	-102.569
0.4975	5	0	14	-102.507
0.4975	5	0	17	-110.871
0.4975	5	0	20	-97.6195
0.4975	5	0	23	-111.895
0.4975	5	0	26	-85.9646
0.4975	5	0	29	-107.965
0.4975	5	0	32	-115.839
0.497536	5	0	5	-93.4123
0.497536	5	0	8	-92.0396
0.497536	5	0	11	-102.569
0.497536	5	0	14	-102.507
0.497536	5	0	17	-110.871
0.497536	5	0	20	-97.6195
0.497536	5	0	23	-111.895
0.497536	5	0	26	-85.9646
0.497536	5	0	29	-107.965
0.497536	5	0	32	-115.839
0.498	5	0	5	-93.4123
0.498	5	0	8	-92.0396
0.498	5	0	11	-102.569
0.498	5	0	14	-102.507
0.498	5	0	17	-110.871
0.498	5	0	20	-97.6195
0.498	5	0	23	-111.895
0.498	5	0	26	-85.9646
0.498	5	0	29	-107.965
0.498	5	0	32	-115.839
0.498036	5	0	5	-93.4123
0.498036	5	0	8	-92.0396
0.498036	5	0	11	-102.569
0.498036	5	0	14	-102.507
0.498036	5	0	17	-110.871
0.498036	5	0	20	-97.6195
0.498036	5	0	23	-111.895
0.498036	5	0	26	-85.9646
0.498036	5	0	29	-107.965
0.498036	5	0	32	-115.839
0.4985	3	0	4	-113.828
0.4985	3	0	7	-96.2002
0.4985	3	0	10	-106.523
0.4985	3	0	13	-112.759
0.4985	3	0	16	-107.008
0.4985	3	0	19	-110.182
0.4985	3	0	22	-114.926
0.4985	3	0	25	-115.525
0.4985	3	0	28	-107.346
0.4985	3	0	31	-100.317
0.4985	5	0	5	-93.4123
0.4985	5	0	8	-92.0396
0.4985	5	0	11	-102.569
0.4985	5	0	14	-102.507
0.4985	5	0	17	-110.871
0.4985	5	0	20	-97.6195
0.4985	5	0	23	-111.895
0.4985	5	0	26	-85.9646
0.4985	5	0	29	-107.965
0.4985	5	0	32	-115.839
0.498536	5	0	5	-93.4123
0.498536	5	0	8	-92.0396
0.498536	5	0	11	-102.569
0.498536	5	0	14	-102.507
0.498536	5	0	17	-110.871
0.498536	5	0	20	-97.6195
0.498536	5	0	23	-111.895
0.498536	5	0	26	-85.9646
0.498536	5	0	29	-107.965
0.498536	5	0	32	-115.839
0.499	5	0	5	-93.4123
0.499	5	0	8	-92.0396
0.499	5	0	11	-102.569
0.499	5	0	14	-102.507
0.499	5	0	17	-110.871
0.499	5	0	20	-97.6195
0.499	5	0	23	-111.895
0.499	5	0	26	-85.9646
0.499	5	0	29	-107.965
0.499	5	0	32	-115.839
0.499036	5	0	5	-93.4123
0.499036	5	0	8	-92.0396
0.499036	5	0	11	-102.569
0.499036	5	0	14	-102.507
0.499036	5	0	17	-110.871
0.499036	5	0	20	-97.6195
0.499036	5	0	23	-111.895
0.499036	5	0	26	-85.9646
0.499036	5	0	29	-107.965
0.499036	5	0	32	-115.839
0.4995	5	0	5	-93.4123
0.4995	5	0	8	-92.0396
0.4995	5	0	11	-102.569
0.4995	5	0	14	-102.507
0.4995	5	0	17	-110.871
0.4995	5	0	20	-97.6195
0.4995	5	0	23	-111.895
0.4995	5	0	26	-85.9646
0.4995	5	0	29	-107.965
0.4995	5	0	32	-115.839
0.499536	5	0	5	-93.4123
0.499536	5	0	8	-92.0396
0.499536	5	0	11	-102.569
0.499536	5	0	14	-102.507
0.499536	5	0	17	-110.871
0.499536	5	0	20	-97.6195
0.499536	5	0	23	-111.895
0.499536	5	0	26	-85.9646
0.499536	5	0	29	-107.965
0.499536	5	0	32	-115.839
0.5	1	0	3	-114.19
0.5	1	0	6	-108.316
0.5	1	0	9	-109.928
0.5	1	0	12	-110.333
0.5	1	0	15	-112.144
0.5	1	0	18	-111.712
0.5	1	0	21	-113.687
0.5	1	0	24	-109.714
0.5	1	0	27	-107.861
0.5	1	0	30	-110.066
0.5	3	0	4	-113.828
0.5	3	0	7	-96.2002
0.5	3	0	10	-106.523
0.5	3	0	13	-112.759
0.5	3	0	16	-107.008
0.5	3	0	19	-110.182
0.5	3	0	22	-114.926
0.5	3	0	25	-115.525
0.5	3	0	28	-107.346
0.5	3	0	31	-100.317
0.5	5	0	5	-93.4123
0.5	5	0	8	-92.0396
0.5	5	0	11	-102.569
0.5	5	0	14	-102.507
0.5	5	0	17	-110.871
0.5	5	0	20	-97.6195
0.5	5	0	23	-111.895
0.5	5	0	26	-85.9646
0.5	5	0	29	-107.965
0.5	5	0	32	-115.839
0.500036	5	0	5	-93.4123
0.500036	5	0	8	-92.0396
0.500036	5	0	11	-102.569
0.500036	5	0	14	-102.507
0.500036	5	0	17	-110.871
0.500036	5	0	20	-97.6195
0.500036	5	0	23	-111.895
0.500036	5	0	26	-85.9646
0.500036	5	0	29	-107.965
0.500036	5	0	32	-115.839
0.5005	5	0	5	-93.4123
0.5005	5	0	8	-92.0396
0.5005	5	0	11	-102.569
0.5005	5	0	14	-102.507
0.5005	5	0	17	-110.871
0.5005	5	0	20	-97.6195
0.5005	5	0	23	-111.895
0.5005	5	0	26	-85.9646
0.5005	5	0	29	-107.965
0.5005	5	0	32	-115.839
0.500536	5	0	5	-93.4123
0.500536	5	0	8	-92.0396
0.500536	5	0	11	-102.569
0.500536	5	0	14	-102.507
0.500536	5	0	17	-110.871
0.500536	5	0	20	-97.6195
0.500536	5	0	23	-111.895
0.500536	5	0	26	-85.9646
0.500536	5	0	29	-107.965
0.500536	5	0	32	-115.839
0.501	5	0	5	-93.4123
0.501	5	0	8	-92.0396
0.501	5	0	11	-102.569
0.501	5	0	14	-102.507
0.501	5	0	17	-110.871
0.501	5	0	20	-97.6195
0.501	5	0	23	-111.895
0.501	5	0	26	-85.9646
0.501	5	0	29	-107.965
0.501	5	0	32	-115.839
0.501036	5	0	5	-93.4123
0.501036	5	0	8	-92.0396
0.501036	5	0	11	-102.569
0.501036	5	0	14	-102.507
0.501036	5	0	17	-110.871
0.501036	5	0	20	-97.6195
0.501036	5	0	23	-111.895
0.501036	5	0	26	-85.9646
0.501036	5	0	29	-107.965
0.501036	5	0	32	-115.839
0.5015	5	0	5	-93.4123
0.5015	5	0	8	-92.0396
0.5015	5	0	11	-102.569
0.5015	5	0	14	-102.507
0.5015	5	0	17	-110.871
0.5015	5	0	20	-97.6195
0.5015	5	0	23	-111.895
0.5015	5	0	26	-85.9646
0.5015	5	0	29	-107.965
0.5015	5	0	32	-115.839
0.501536	5	0	5	-93.4123
0.501536	5	0	8	-92.0396
0.501536	5	0	11	-102.569
0.501536	5	0	14	-102.507
0.501536	5	0	17	-110.871
0.501536	5	0	20	-97.6195
0.501536	5	0	23	-111.895
0.501536	5	0	26	-85.9646
0.501536	5	0	29	-107.965
0.501536	5	0	32	-115.839
0.502	1	0	3	-114.19
0.502	1	0	6	-108.316
0.502	1	0	9	-109.928
0.502	1	0	12	-110.333
0.502	1	0	15	-112.144
0.502	1	0	18	-111.712
0.502	1	0	21	-113.687
0.502	1	0	24	-109.714
0.502	1	0	27	-107.861
0.502	1	0	30	-110.066
0.502	5	0	5	-93.4123
0.502	5	0	8	-92.0396
0.502	5	0	11	-102.569
0.502	5	0	14	-102.507
0.502	5	0	17	-110.871
0.502	5	0	20	-97.6195
0.502	5	0	23	-111.895
0.502	5	0	26	-85.9646
0.502	5	0	29	-107.965
0.502	5	0	32	-115.839
0.502036	5	0	5	-93.4123
0.502036	5	0	8	-92.0396
0.502036	5	0	11	-102.569
0.502036	5	0	14	-102.507
0.502036	5	0	17	-110.871
0.502036	5	0	20	-97.6195
0.502036	5	0	23	-111.895
0.502036	5	0	26	-85.9646
0.502036	5	0	29	-107.965
0.502036	5	0	32	-115.839
0.5025	5	0	5	-93.4123
0.5025	5	0	8	-92.0396
0.5025	5	0	11	-102.569
0.5025	5	0	14	-102.507
0.5025	5	0	17	-110.871
0.5025	5	0	20	-97.6195
0.5025	5	0	23	-111.895
0.5025	5	0	26	-85.9646
0.5025	5	0	29	-107.965
0.5025	5	0	32	-115.839
0.502536	5	0	5	-93.4123
0.502536	5	0	8	-92.0396
0.502536	5	0	11	-102.569
0.502536	5	0	14	-102.507
0.502536	5	0	17	-110.871
0.502536	5	0	20	-97.6195
0.502536	5	0	23	-111.895
0.502536	5	0	26	-85.9646
0.502536	5	0	29	-107.965
0.502536	5	0	32	-115.839
0.503	5	0	5	-93.4123
0.503	5	0	8	-92.0396
0.503	5	0	11	-102.569
0.503	5	0	14	-102.507
0.503	5	0	17	-110.871
0.503	5	0	20	-97.6195
0.503	5	0	23	-111.895
0.503	5	0	26	-85.9646
0.503	5	0	29	-107.965
0.503	5	0	32	-115.839
0.503036	5	0	5	-93.4123
0.503036	5	0	8	-92.0396
0.503036	5	0	11	-102.569
0.503036	5	0	14	-102.507
0.503036	5	0	17	-110.871
0.503036	5	0	20	-97.6195
0.503036	5	0	23	-111.895
0.503036	5	0	26	-85.9646
0.503036	5	0	29	-107.965
0.503036	5	0	32	-115.839
0.5035	5	0	5	-93.4123
0.5035	5	0	8	-92.0396
0.5035	5	0	11	-102.569
0.5035	5	0	14	-102.507
0.5035	5	0	17	-110.871
0.5035	5	0	20	-97.6195
0.5035	5	0	23	-111.895
0.5035	5	0	26	-85.9646
0.5035	5	0	29	-107.965
0.5035	5	0	32	-115.839
0.503536	5	0	5	-93.4123
0.503536	5	0	8	-92.0396
0.503536	5	0	11	-102.569
0.503536	5	0	14	-102.507
0.503536	5	0	17	-110.871
0.503536	5	0	20	-97.6195
0.503536	5	0	23	-111.895
0.503536	5	0	26	-85.9646
0.503536	5	0	29	-107.965
0.503536	5	0	32	-115.839
0.504	3	0	4	-113.828
0.504	3	0	7	-96.2002
0.504	3	0	10	-106.523
0.504	3	0	13	-112.759
