time(s)	cellId	rnti	lcid	packetSize
1.01373	5	11	3	1478
1.01373	5	11	3	1478
1.01373	5	11	3	1478
1.01373	5	11	3	1478
1.01373	5	11	3	1478
1.01373	5	11	3	1478
1.01373	5	11	3	1478
1.01373	5	11	3	1478
1.01374	5	11	3	1478
1.01374	5	11	3	1478
1.01374	5	11	3	1478
1.01374	5	11	3	1478
1.01374	5	11	3	1478
1.01374	5	11	3	1478
1.01374	5	11	3	1478
1.01374	5	11	3	1478
1.01375	5	11	3	1478
1.01375	5	11	3	1478
1.01375	5	11	3	1478
1.01375	5	11	3	1478
1.01375	5	11	3	1478
1.01375	5	11	3	1478
1.01375	5	11	3	1478
1.01375	5	11	3	1478
1.01376	5	11	3	1478
1.01376	5	11	3	1478
1.01376	5	11	3	1478
1.01376	5	11	3	1478
1.01376	5	11	3	1478
1.01376	5	11	3	1478
1.01376	5	11	3	1478
1.01376	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01377	5	11	3	1478
1.01378	5	11	3	1478
1.01378	5	11	3	1478
1.01378	5	11	3	1478
1.01378	5	11	3	1478
1.01378	5	11	3	1478
1.01378	5	11	3	1478
1.01378	5	11	3	1478
1.01378	5	11	3	1478
1.01379	5	11	3	1478
1.01379	5	11	3	1478
1.01379	5	11	3	1478
1.01379	5	11	3	1478
1.01379	5	11	3	1478
1.01379	5	11	3	1478
1.01379	5	11	3	1478
1.01379	5	11	3	1478
1.0138	5	11	3	1478
1.0138	5	11	3	1478
1.0138	5	11	3	1478
1.0138	5	11	3	1478
1.0138	5	11	3	1478
1.0138	5	11	3	1478
1.0138	5	11	3	1478
1.0138	5	11	3	1478
1.01381	5	11	3	1478
1.01381	5	11	3	1478
1.01381	5	11	3	1478
1.01381	5	11	3	1478
1.01381	5	11	3	1478
1.01381	5	11	3	1478
1.01381	5	11	3	1478
1.01381	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01382	5	11	3	1478
1.01383	5	11	3	1478
1.01383	5	11	3	1478
1.01383	5	11	3	1478
1.01383	5	11	3	1478
1.01383	5	11	3	1478
1.01383	5	11	3	1478
1.01383	5	11	3	1478
1.01383	5	11	3	1478
1.01384	5	11	3	1478
1.01384	5	11	3	1478
1.01384	5	11	3	1478
1.01384	5	11	3	1478
1.01384	5	11	3	1478
1.01384	5	11	3	1478
1.01384	5	11	3	1478
1.01384	5	11	3	1478
1.01385	5	11	3	1478
1.01385	5	11	3	1478
1.01385	5	11	3	1478
1.01385	5	11	3	1478
1.01385	5	11	3	1478
1.01385	5	11	3	1478
1.01385	5	11	3	1478
1.01385	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01386	5	11	3	1478
1.01387	5	11	3	1478
1.01387	5	11	3	1478
1.01387	5	11	3	1478
1.01387	5	11	3	1478
1.01387	5	11	3	1478
1.01387	5	11	3	1478
1.01387	5	11	3	1478
1.01387	5	11	3	1478
1.01388	5	11	3	1478
1.01388	5	11	3	1478
1.01388	5	11	3	1478
1.01388	5	11	3	1478
1.01388	5	11	3	1478
1.01388	5	11	3	1478
1.01388	5	11	3	1478
1.01388	5	11	3	1478
1.01389	5	11	3	1478
1.01389	5	11	3	1478
1.01389	5	11	3	1478
1.01389	5	11	3	1478
1.01389	5	11	3	1478
1.01389	5	11	3	1478
1.01389	5	11	3	1478
1.01389	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.0139	5	11	3	1478
1.01391	5	11	3	1478
1.01391	5	11	3	1478
1.01391	5	11	3	1478
1.01391	5	11	3	1478
1.01391	5	11	3	1478
1.01391	5	11	3	1478
1.01391	5	11	3	1478
1.01391	5	11	3	1478
1.01392	5	11	3	1478
1.01392	5	11	3	1478
1.01392	5	11	3	1478
1.01392	5	11	3	1478
1.01392	5	11	3	1478
1.01392	5	11	3	1478
1.01392	5	11	3	1478
1.01392	5	11	3	1478
1.01393	5	11	3	1478
1.01393	5	11	3	1478
1.01393	5	11	3	1478
1.01393	5	11	3	1478
1.01393	5	11	3	1478
1.01393	5	11	3	1478
1.01393	5	11	3	1478
1.01393	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01394	5	11	3	1478
1.01395	5	11	3	1478
1.01395	5	11	3	1478
1.01395	5	11	3	1478
1.01395	5	11	3	1478
1.01395	5	11	3	1478
1.01395	5	11	3	1478
1.01395	5	11	3	1478
1.01395	5	11	3	1478
1.01396	5	11	3	1478
1.01396	5	11	3	1478
1.01396	5	11	3	1478
1.01396	5	11	3	1478
1.01396	5	11	3	1478
1.01396	5	11	3	1478
1.01396	5	11	3	1478
1.01396	5	11	3	1478
1.01397	5	11	3	1478
1.01397	5	11	3	1478
1.01397	5	11	3	1478
1.01397	5	11	3	1478
1.01397	5	11	3	1478
1.01397	5	11	3	1478
1.01397	5	11	3	1478
1.01397	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01398	5	11	3	1478
1.01399	5	11	3	1478
1.01399	5	11	3	1478
1.01399	5	11	3	1478
1.01399	5	11	3	1478
1.01399	5	11	3	1478
1.01399	5	11	3	1478
1.01399	5	11	3	1478
1.01399	5	11	3	1478
1.014	5	11	3	1478
1.014	5	11	3	1478
1.014	5	11	3	1478
1.014	5	11	3	1478
1.014	5	11	3	1478
1.014	5	11	3	1478
1.014	5	11	3	1478
1.014	5	11	3	1478
1.01401	5	11	3	1478
1.01401	5	11	3	1478
1.01401	5	11	3	1478
1.01401	5	11	3	1478
1.01401	5	11	3	1478
1.01401	5	11	3	1478
1.01401	5	11	3	1478
1.01401	5	11	3	1478
1.01402	5	11	3	1478
1.01402	5	11	3	1478
1.01402	5	11	3	1478
1.01402	5	11	3	1478
1.01402	5	11	3	1478
1.01402	5	11	3	1478
1.01402	5	11	3	1478
1.01402	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01403	5	11	3	1478
1.01404	5	11	3	1478
1.01404	5	11	3	1478
1.01404	5	11	3	1478
1.01404	5	11	3	1478
1.01404	5	11	3	1478
1.01404	5	11	3	1478
1.01404	5	11	3	1478
1.01404	5	11	3	1478
1.01405	5	11	3	1478
1.01405	5	11	3	1478
1.01405	5	11	3	1478
1.01405	5	11	3	1478
1.01405	5	11	3	1478
1.01405	5	11	3	1478
1.01405	5	11	3	1478
1.01405	5	11	3	1478
1.01406	5	11	3	1478
1.01406	5	11	3	1478
1.01406	5	11	3	1478
1.01406	5	11	3	1478
1.01406	5	11	3	1478
1.01406	5	11	3	1478
1.01406	5	11	3	1478
1.01406	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01407	5	11	3	1478
1.01408	5	11	3	1478
1.01408	5	11	3	1478
1.01408	5	11	3	1478
1.01408	5	11	3	1478
1.01408	5	11	3	1478
1.01408	5	11	3	1478
1.01408	5	11	3	1478
1.01408	5	11	3	1478
1.01409	5	11	3	1478
1.01409	5	11	3	1478
1.01409	5	11	3	1478
1.01409	5	11	3	1478
1.01409	5	11	3	1478
1.01409	5	11	3	1478
1.01409	5	11	3	1478
1.01409	5	11	3	1478
1.0141	5	11	3	1478
1.0141	5	11	3	1478
1.0141	5	11	3	1478
1.0141	5	11	3	1478
1.0141	5	11	3	1478
1.0141	5	11	3	1478
1.0141	5	11	3	1478
1.0141	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01411	5	11	3	1478
1.01412	5	11	3	1478
1.01412	5	11	3	1478
1.01412	5	11	3	1478
1.01412	5	11	3	1478
1.01412	5	11	3	1478
1.01412	5	11	3	1478
1.01412	5	11	3	1478
1.01412	5	11	3	1478
1.01413	5	11	3	1478
1.01413	5	11	3	1478
1.01413	5	11	3	1478
1.01413	5	11	3	1478
1.01413	5	11	3	1478
1.01413	5	11	3	1478
1.01413	5	11	3	1478
1.01413	5	11	3	1478
1.01414	5	11	3	1478
1.01414	5	11	3	1478
1.01414	5	11	3	1478
1.01414	5	11	3	1478
1.01414	5	11	3	1478
1.01414	5	11	3	1478
1.01414	5	11	3	1478
1.01414	5	11	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.0895	1	3	3	1478
1.08951	1	3	3	1478
1.08951	1	3	3	1478
1.08951	1	3	3	1478
1.08951	1	3	3	1478
1.08951	1	3	3	1478
1.08951	1	3	3	1478
1.08951	1	3	3	1478
1.08951	1	3	3	1478
1.08952	1	3	3	1478
1.08952	1	3	3	1478
1.08952	1	3	3	1478
1.08952	1	3	3	1478
1.08952	1	3	3	1478
1.08952	1	3	3	1478
1.08952	1	3	3	1478
1.08952	1	3	3	1478
1.08953	1	3	3	1478
1.08953	1	3	3	1478
1.08953	1	3	3	1478
1.08953	1	3	3	1478
1.08953	1	3	3	1478
1.08953	1	3	3	1478
1.08953	1	3	3	1478
1.08953	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08954	1	3	3	1478
1.08955	1	3	3	1478
1.08955	1	3	3	1478
1.08955	1	3	3	1478
1.08955	1	3	3	1478
1.08955	1	3	3	1478
1.08955	1	3	3	1478
1.08955	1	3	3	1478
1.08955	1	3	3	1478
1.08956	1	3	3	1478
1.08956	1	3	3	1478
1.08956	1	3	3	1478
1.08956	1	3	3	1478
1.08956	1	3	3	1478
1.08956	1	3	3	1478
1.08956	1	3	3	1478
1.08956	1	3	3	1478
1.08957	1	3	3	1478
1.08957	1	3	3	1478
1.08957	1	3	3	1478
1.08957	1	3	3	1478
1.08957	1	3	3	1478
1.08957	1	3	3	1478
1.08957	1	3	3	1478
1.08957	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08958	1	3	3	1478
1.08959	1	3	3	1478
1.08959	1	3	3	1478
1.08959	1	3	3	1478
1.08959	1	3	3	1478
1.08959	1	3	3	1478
1.08959	1	3	3	1478
1.08959	1	3	3	1478
1.08959	1	3	3	1478
1.0896	1	3	3	1478
1.0896	1	3	3	1478
1.0896	1	3	3	1478
1.0896	1	3	3	1478
1.0896	1	3	3	1478
1.0896	1	3	3	1478
1.0896	1	3	3	1478
1.0896	1	3	3	1478
1.08961	1	3	3	1478
1.08961	1	3	3	1478
1.08961	1	3	3	1478
1.08961	1	3	3	1478
1.08961	1	3	3	1478
1.08961	1	3	3	1478
1.08961	1	3	3	1478
1.08961	1	3	3	1478
1.08962	1	3	3	1478
1.08962	1	3	3	1478
1.08962	1	3	3	1478
1.08962	1	3	3	1478
1.08962	1	3	3	1478
1.08962	1	3	3	1478
1.08962	1	3	3	1478
1.08962	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08963	1	3	3	1478
1.08964	1	3	3	1478
1.08964	1	3	3	1478
1.08964	1	3	3	1478
1.08964	1	3	3	1478
1.08964	1	3	3	1478
1.08964	1	3	3	1478
1.08964	1	3	3	1478
1.08964	1	3	3	1478
1.08965	1	3	3	1478
1.08965	1	3	3	1478
1.08965	1	3	3	1478
1.08965	1	3	3	1478
1.08965	1	3	3	1478
1.08965	1	3	3	1478
1.08965	1	3	3	1478
1.08965	1	3	3	1478
1.08966	1	3	3	1478
1.08966	1	3	3	1478
1.08966	1	3	3	1478
1.08966	1	3	3	1478
1.08966	1	3	3	1478
1.08966	1	3	3	1478
1.08966	1	3	3	1478
1.08966	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08967	1	3	3	1478
1.08968	1	3	3	1478
1.08968	1	3	3	1478
1.08968	1	3	3	1478
1.08968	1	3	3	1478
1.08968	1	3	3	1478
1.08968	1	3	3	1478
1.08968	1	3	3	1478
1.08968	1	3	3	1478
1.08969	1	3	3	1478
1.08969	1	3	3	1478
1.08969	1	3	3	1478
1.08969	1	3	3	1478
1.08969	1	3	3	1478
1.08969	1	3	3	1478
1.08969	1	3	3	1478
1.08969	1	3	3	1478
1.0897	1	3	3	1478
1.0897	1	3	3	1478
1.0897	1	3	3	1478
1.0897	1	3	3	1478
1.0897	1	3	3	1478
1.0897	1	3	3	1478
1.0897	1	3	3	1478
1.0897	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08971	1	3	3	1478
1.08972	1	3	3	1478
1.08972	1	3	3	1478
1.08972	1	3	3	1478
1.08972	1	3	3	1478
1.08972	1	3	3	1478
1.08972	1	3	3	1478
1.08972	1	3	3	1478
1.08972	1	3	3	1478
1.08973	1	3	3	1478
1.08973	1	3	3	1478
1.08973	1	3	3	1478
1.08973	1	3	3	1478
1.08973	1	3	3	1478
1.08973	1	3	3	1478
1.08973	1	3	3	1478
1.08973	1	3	3	1478
1.08974	1	3	3	1478
1.08974	1	3	3	1478
1.08974	1	3	3	1478
1.08974	1	3	3	1478
1.08974	1	3	3	1478
1.08974	1	3	3	1478
1.08974	1	3	3	1478
1.08974	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08975	1	3	3	1478
1.08976	1	3	3	1478
1.08976	1	3	3	1478
1.08976	1	3	3	1478
1.08976	1	3	3	1478
1.08976	1	3	3	1478
1.08976	1	3	3	1478
1.08976	1	3	3	1478
1.08976	1	3	3	1478
1.08977	1	3	3	1478
1.08977	1	3	3	1478
1.08977	1	3	3	1478
1.08977	1	3	3	1478
1.08977	1	3	3	1478
1.08977	1	3	3	1478
1.08977	1	3	3	1478
1.08977	1	3	3	1478
1.08978	1	3	3	1478
1.08978	1	3	3	1478
1.08978	1	3	3	1478
1.08978	1	3	3	1478
1.08978	1	3	3	1478
1.08978	1	3	3	1478
1.08978	1	3	3	1478
1.08978	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.08979	1	3	3	1478
1.0898	1	3	3	1478
1.0898	1	3	3	1478
1.0898	1	3	3	1478
1.0898	1	3	3	1478
1.0898	1	3	3	1478
1.0898	1	3	3	1478
1.0898	1	3	3	1478
1.0898	1	3	3	1478
1.08981	1	3	3	1478
1.08981	1	3	3	1478
1.08981	1	3	3	1478
1.08981	1	3	3	1478
1.08981	1	3	3	1478
1.08981	1	3	3	1478
1.08981	1	3	3	1478
1.08981	1	3	3	1478
1.08982	1	3	3	1478
1.08982	1	3	3	1478
1.08982	1	3	3	1478
1.08982	1	3	3	1478
1.08982	1	3	3	1478
1.08982	1	3	3	1478
1.08982	1	3	3	1478
1.08982	1	3	3	1478
1.08983	1	3	3	1478
1.08983	1	3	3	1478
1.08983	1	3	3	1478
1.08983	1	3	3	1478
1.08983	1	3	3	1478
1.08983	1	3	3	1478
1.08983	1	3	3	1478
1.08983	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08984	1	3	3	1478
1.08985	1	3	3	1478
1.08985	1	3	3	1478
1.08985	1	3	3	1478
1.08985	1	3	3	1478
1.08985	1	3	3	1478
1.08985	1	3	3	1478
1.08985	1	3	3	1478
1.08985	1	3	3	1478
1.08986	1	3	3	1478
1.08986	1	3	3	1478
1.08986	1	3	3	1478
1.08986	1	3	3	1478
1.08986	1	3	3	1478
1.08986	1	3	3	1478
1.08986	1	3	3	1478
1.08986	1	3	3	1478
1.08987	1	3	3	1478
1.08987	1	3	3	1478
1.08987	1	3	3	1478
1.08987	1	3	3	1478
1.08987	1	3	3	1478
1.08987	1	3	3	1478
1.08987	1	3	3	1478
1.08987	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08988	1	3	3	1478
1.08989	1	3	3	1478
1.08989	1	3	3	1478
1.08989	1	3	3	1478
1.08989	1	3	3	1478
1.08989	1	3	3	1478
1.08989	1	3	3	1478
1.08989	1	3	3	1478
1.08989	1	3	3	1478
1.0899	1	3	3	1478
1.0899	1	3	3	1478
1.0899	1	3	3	1478
1.0899	1	3	3	1478
1.0899	1	3	3	1478
1.0899	1	3	3	1478
1.0899	1	3	3	1478
1.0899	1	3	3	1478
1.08991	1	3	3	1478
1.08991	1	3	3	1478
1.08991	1	3	3	1478
1.08991	1	3	3	1478
1.08991	1	3	3	1478
1.08991	1	3	3	1478
1.08991	1	3	3	1478
1.08991	1	3	3	1478
1.08992	1	3	3	1478
1.08992	1	3	3	1478
1.08992	1	3	3	1478
1.08992	1	3	3	1478
1.08992	1	3	3	1478
1.08992	1	3	3	1478
1.08992	1	3	3	1478
1.08992	1	3	3	1478
1.16773	5	12	3	1478
1.16773	5	12	3	1478
1.16774	5	12	3	1478
1.16774	5	12	3	1478
1.16774	5	12	3	1478
1.16774	5	12	3	1478
1.16774	5	12	3	1478
1.16774	5	12	3	1478
1.16774	5	12	3	1478
1.16774	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16775	5	12	3	1478
1.16776	5	12	3	1478
1.16776	5	12	3	1478
1.16776	5	12	3	1478
1.16776	5	12	3	1478
1.16776	5	12	3	1478
1.16776	5	12	3	1478
1.16776	5	12	3	1478
1.16776	5	12	3	1478
1.16777	5	12	3	1478
1.16777	5	12	3	1478
1.16777	5	12	3	1478
1.16777	5	12	3	1478
1.16777	5	12	3	1478
1.16777	5	12	3	1478
1.16777	5	12	3	1478
1.16777	5	12	3	1478
1.16778	5	12	3	1478
1.16778	5	12	3	1478
1.16778	5	12	3	1478
1.16778	5	12	3	1478
1.16778	5	12	3	1478
1.16778	5	12	3	1478
1.16778	5	12	3	1478
1.16778	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.16779	5	12	3	1478
1.1678	5	12	3	1478
1.1678	5	12	3	1478
1.1678	5	12	3	1478
1.1678	5	12	3	1478
1.1678	5	12	3	1478
1.1678	5	12	3	1478
1.1678	5	12	3	1478
1.1678	5	12	3	1478
1.16781	5	12	3	1478
1.16781	5	12	3	1478
1.16781	5	12	3	1478
1.16781	5	12	3	1478
1.16781	5	12	3	1478
1.16781	5	12	3	1478
1.16781	5	12	3	1478
1.16781	5	12	3	1478
1.16782	5	12	3	1478
1.16782	5	12	3	1478
1.16782	5	12	3	1478
1.16782	5	12	3	1478
1.16782	5	12	3	1478
1.16782	5	12	3	1478
1.16782	5	12	3	1478
1.16782	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16783	5	12	3	1478
1.16784	5	12	3	1478
1.16784	5	12	3	1478
1.16784	5	12	3	1478
1.16784	5	12	3	1478
1.16784	5	12	3	1478
1.16784	5	12	3	1478
1.16784	5	12	3	1478
1.16784	5	12	3	1478
1.16785	5	12	3	1478
1.16785	5	12	3	1478
1.16785	5	12	3	1478
1.16785	5	12	3	1478
1.16785	5	12	3	1478
1.16785	5	12	3	1478
1.16785	5	12	3	1478
1.16785	5	12	3	1478
1.16786	5	12	3	1478
1.16786	5	12	3	1478
1.16786	5	12	3	1478
1.16786	5	12	3	1478
1.16786	5	12	3	1478
1.16786	5	12	3	1478
1.16786	5	12	3	1478
1.16786	5	12	3	1478
1.16787	5	12	3	1478
1.16787	5	12	3	1478
1.16787	5	12	3	1478
1.16787	5	12	3	1478
1.16787	5	12	3	1478
1.16787	5	12	3	1478
1.16787	5	12	3	1478
1.16787	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16788	5	12	3	1478
1.16789	5	12	3	1478
1.16789	5	12	3	1478
1.16789	5	12	3	1478
1.16789	5	12	3	1478
1.16789	5	12	3	1478
1.16789	5	12	3	1478
1.16789	5	12	3	1478
1.16789	5	12	3	1478
1.1679	5	12	3	1478
1.1679	5	12	3	1478
1.1679	5	12	3	1478
1.1679	5	12	3	1478
1.1679	5	12	3	1478
1.1679	5	12	3	1478
1.1679	5	12	3	1478
1.1679	5	12	3	1478
1.16791	5	12	3	1478
1.16791	5	12	3	1478
1.16791	5	12	3	1478
1.16791	5	12	3	1478
1.16791	5	12	3	1478
1.16791	5	12	3	1478
1.16791	5	12	3	1478
1.16791	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16792	5	12	3	1478
1.16793	5	12	3	1478
1.16793	5	12	3	1478
1.16793	5	12	3	1478
1.16793	5	12	3	1478
1.16793	5	12	3	1478
1.16793	5	12	3	1478
1.16793	5	12	3	1478
1.16793	5	12	3	1478
1.16794	5	12	3	1478
1.16794	5	12	3	1478
1.16794	5	12	3	1478
1.16794	5	12	3	1478
1.16794	5	12	3	1478
1.16794	5	12	3	1478
1.16794	5	12	3	1478
1.16794	5	12	3	1478
1.16795	5	12	3	1478
1.16795	5	12	3	1478
1.16795	5	12	3	1478
1.16795	5	12	3	1478
1.16795	5	12	3	1478
1.16795	5	12	3	1478
1.16795	5	12	3	1478
1.16795	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16796	5	12	3	1478
1.16797	5	12	3	1478
1.16797	5	12	3	1478
1.16797	5	12	3	1478
1.16797	5	12	3	1478
1.16797	5	12	3	1478
1.16797	5	12	3	1478
1.16797	5	12	3	1478
1.16797	5	12	3	1478
1.16798	5	12	3	1478
1.16798	5	12	3	1478
1.16798	5	12	3	1478
1.16798	5	12	3	1478
1.16798	5	12	3	1478
1.16798	5	12	3	1478
1.16798	5	12	3	1478
1.16798	5	12	3	1478
1.16799	5	12	3	1478
1.16799	5	12	3	1478
1.16799	5	12	3	1478
1.16799	5	12	3	1478
1.16799	5	12	3	1478
1.16799	5	12	3	1478
1.16799	5	12	3	1478
1.16799	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.168	5	12	3	1478
1.16801	5	12	3	1478
1.16801	5	12	3	1478
1.16801	5	12	3	1478
1.16801	5	12	3	1478
1.16801	5	12	3	1478
1.16801	5	12	3	1478
1.16801	5	12	3	1478
1.16801	5	12	3	1478
1.16802	5	12	3	1478
1.16802	5	12	3	1478
1.16802	5	12	3	1478
1.16802	5	12	3	1478
1.16802	5	12	3	1478
1.16802	5	12	3	1478
1.16802	5	12	3	1478
1.16802	5	12	3	1478
1.16803	5	12	3	1478
1.16803	5	12	3	1478
1.16803	5	12	3	1478
1.16803	5	12	3	1478
1.16803	5	12	3	1478
1.16803	5	12	3	1478
1.16803	5	12	3	1478
1.16803	5	12	3	1478
1.16804	5	12	3	1478
1.16804	5	12	3	1478
1.16804	5	12	3	1478
1.16804	5	12	3	1478
1.16804	5	12	3	1478
1.16804	5	12	3	1478
1.16804	5	12	3	1478
1.16804	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16805	5	12	3	1478
1.16806	5	12	3	1478
1.16806	5	12	3	1478
1.16806	5	12	3	1478
1.16806	5	12	3	1478
1.16806	5	12	3	1478
1.16806	5	12	3	1478
1.16806	5	12	3	1478
1.16806	5	12	3	1478
1.16807	5	12	3	1478
1.16807	5	12	3	1478
1.16807	5	12	3	1478
1.16807	5	12	3	1478
1.16807	5	12	3	1478
1.16807	5	12	3	1478
1.16807	5	12	3	1478
1.16807	5	12	3	1478
1.16808	5	12	3	1478
1.16808	5	12	3	1478
1.16808	5	12	3	1478
1.16808	5	12	3	1478
1.16808	5	12	3	1478
1.16808	5	12	3	1478
1.16808	5	12	3	1478
1.16808	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.16809	5	12	3	1478
1.1681	5	12	3	1478
