time(s)	cellId	rnti	lcid	packetSize	delay(s)
2.41356	5	11	3	6485	0.00156428
2.41403	1	13	3	3595	0.00152857
2.41406	5	11	3	6485	0.00156428
2.41453	5	11	3	5946	0.00152857
2.41456	1	13	3	3923	0.00156428
2.41503	5	11	3	5946	0.00152857
2.41506	1	13	3	3923	0.00156428
2.41556	1	13	3	3923	0.00156428
2.41556	5	11	3	6485	0.00156428
2.41603	1	13	3	3595	0.00152857
2.41606	5	11	3	6485	0.00156428
2.41653	5	11	3	5946	0.00152857
2.41656	1	13	3	3923	0.00156428
2.41706	1	13	3	3923	0.00156428
2.41706	5	11	3	6485	0.00156428
2.41756	1	13	3	3923	0.00156428
2.41756	5	11	3	6485	0.00156428
2.41806	1	13	3	3923	0.00156428
2.41806	5	11	3	6485	0.00156428
2.41856	1	13	3	3923	0.00156428
2.41856	5	11	3	6485	0.00156428
2.41906	1	13	3	3923	0.00156428
2.41906	5	11	3	6485	0.00156428
2.41956	1	13	3	3923	0.00156428
2.41956	5	11	3	6485	0.00156428
2.42006	1	13	3	3923	0.00156428
2.42006	5	11	3	6485	0.00156428
2.42056	1	13	3	3923	0.00156428
2.42056	5	11	3	6485	0.00156428
2.42106	1	13	3	3923	0.00156428
2.42106	5	11	3	6485	0.00156428
2.42156	1	13	3	3923	0.00156428
2.42156	5	11	3	6485	0.00156428
2.42206	1	13	3	3923	0.00156428
2.42206	5	11	3	6485	0.00156428
2.42256	1	13	3	3923	0.00156428
2.42256	5	11	3	6485	0.00156428
2.42306	1	13	3	3923	0.00156428
2.42306	5	11	3	6485	0.00156428
2.42353	1	13	3	3595	0.00152857
2.42356	5	11	3	6485	0.00156428
2.42406	1	13	3	3923	0.00156428
2.42406	5	11	3	6485	0.00156428
2.42456	1	13	3	3923	0.00156428
2.42456	5	11	3	6485	0.00156428
2.42503	5	11	3	5946	0.00152857
2.42506	1	13	3	3923	0.00156428
2.42556	1	13	3	3923	0.00156428
2.42556	5	11	3	6485	0.00156428
2.42606	1	13	3	3923	0.00156428
2.42606	5	11	3	6485	0.00156428
2.42656	1	13	3	3923	0.00156428
2.42656	5	11	3	6485	0.00156428
2.42706	1	13	3	3923	0.00156428
2.42706	5	11	3	6485	0.00156428
2.42753	1	13	3	3595	0.00152857
2.42756	5	11	3	6485	0.00156428
2.42806	1	13	3	3923	0.00156428
2.42806	5	11	3	6485	0.00156428
2.42856	1	13	3	3923	0.00156428
2.42856	5	11	3	6485	0.00156428
2.42906	1	13	3	3923	0.00156428
2.42906	5	11	3	6485	0.00156428
2.42956	1	13	3	3923	0.00156428
2.42956	5	11	3	6485	0.00156428
2.43003	5	11	3	5946	0.00152857
2.43006	1	13	3	3923	0.00156428
2.43056	1	13	3	3923	0.00156428
2.43056	5	11	3	6485	0.00156428
2.43106	1	13	3	3923	0.00156428
2.43106	5	11	3	6485	0.00156428
2.43153	5	11	3	5946	0.00152857
2.43156	1	13	3	3923	0.00156428
2.43203	5	11	3	5946	0.00152857
2.43206	1	13	3	3923	0.00156428
2.43256	1	13	3	3923	0.00156428
2.43256	5	11	3	6485	0.00156428
2.43306	1	13	3	3923	0.00156428
2.43306	5	11	3	6485	0.00156428
2.43356	1	13	3	3923	0.00156428
2.43356	5	11	3	6485	0.00156428
2.43406	1	13	3	3923	0.00156428
2.43406	5	11	3	6485	0.00156428
2.43456	1	13	3	3923	0.00156428
2.43456	5	11	3	6485	0.00156428
2.43485	1	14	3	98	0.00135
2.43485	5	11	3	2853	0.00135
2.43506	1	13	3	1961	0.00156428
2.43535	1	14	3	98	0.00135
2.43556	1	13	3	1961	0.00156428
2.43585	1	14	3	98	0.00135
2.43606	1	13	3	1961	0.00156428
2.43635	1	14	3	98	0.00135
2.43656	1	13	3	1961	0.00156428
2.43685	1	14	3	98	0.00135
2.43706	1	13	3	1961	0.00156428
2.43735	1	14	3	98	0.00135
2.43753	1	13	3	1633	0.00152857
2.43781	1	14	3	2497	0.00131428
2.43803	1	13	3	1961	0.00152857
2.43835	1	14	3	2999	0.00135
2.43856	1	13	3	1961	0.00156428
2.43885	1	14	3	2999	0.00135
2.43906	1	13	3	1961	0.00156428
2.43935	1	14	3	2999	0.00135
2.43956	1	13	3	1961	0.00156428
2.43985	1	14	3	2999	0.00135
2.44006	1	13	3	1961	0.00156428
2.44035	1	14	3	2999	0.00135
2.44056	1	13	3	1961	0.00156428
2.44085	1	14	3	2999	0.00135
2.44106	1	13	3	1961	0.00156428
2.44149	1	14	3	4998	0.00149285
2.44156	1	13	3	492	0.00156428
2.44206	1	14	3	5998	0.00156428
2.44256	1	14	3	5998	0.00156428
2.44356	1	14	3	5998	0.00156428
2.44406	1	14	3	5998	0.00156428
2.44456	1	14	3	5998	0.00156428
2.44506	1	14	3	5998	0.00156428
2.44553	1	14	3	5497	0.00402857
2.44606	1	14	3	5998	0.00156428
2.44653	1	14	3	5497	0.00152857
2.44706	1	14	3	5998	0.00156428
2.44756	1	14	3	5998	0.00156428
2.44806	1	14	3	5998	0.00156428
2.44856	1	14	3	5998	0.00156428
2.44906	1	14	3	5998	0.00156428
2.44956	1	14	3	5998	0.00156428
2.45003	1	14	3	5497	0.00152857
2.45056	1	14	3	5998	0.00156428
2.45106	1	14	3	5998	0.00156428
2.45156	1	14	3	5998	0.00156428
2.45206	1	14	3	5998	0.00156428
2.45256	1	14	3	5998	0.00156428
2.45306	1	14	3	5998	0.00156428
2.45353	1	14	3	5497	0.00152857
2.45403	1	14	3	5497	0.00152857
2.45456	1	14	3	5998	0.00156428
2.45506	1	14	3	5998	0.00156428
2.45556	1	14	3	5998	0.00156428
2.45603	1	14	3	5497	0.00152857
2.45656	1	14	3	5998	0.00156428
2.45706	1	14	3	5998	0.00156428
2.45756	1	14	3	5998	0.00156428
2.45806	1	14	3	5998	0.00156428
2.45856	1	14	3	5998	0.00156428
2.45906	1	14	3	5998	0.00156428
2.45956	1	14	3	5998	0.00156428
2.46006	1	14	3	5998	0.00156428
2.46056	1	14	3	5998	0.00156428
2.46106	1	14	3	5998	0.00156428
2.46156	1	14	3	5998	0.00156428
2.46206	1	14	3	5998	0.00156428
2.46256	1	14	3	5998	0.00156428
2.46306	1	14	3	5998	0.00156428
2.46353	1	14	3	5497	0.00152857
2.46406	1	14	3	5998	0.00156428
2.46456	1	14	3	5998	0.00156428
2.46506	1	14	3	5998	0.00156428
2.46556	1	14	3	5998	0.00156428
2.46606	1	14	3	5998	0.00156428
2.46656	1	14	3	5998	0.00156428
2.46706	1	14	3	5998	0.00156428
2.46753	1	14	3	5497	0.00152857
2.46806	1	14	3	5998	0.00156428
2.46856	1	14	3	5998	0.00156428
2.46906	1	14	3	5998	0.00156428
2.46956	1	14	3	5998	0.00156428
2.47006	1	14	3	5998	0.00156428
2.47056	1	14	3	5998	0.00156428
2.47106	1	14	3	5998	0.00156428
2.47156	1	14	3	5998	0.00156428
2.47206	1	14	3	5998	0.00156428
2.47256	1	14	3	5998	0.00156428
2.47306	1	14	3	5998	0.00156428
2.47356	1	14	3	5998	0.00156428
2.47406	1	14	3	5998	0.00156428
2.47456	1	14	3	5998	0.00156428
2.47506	1	14	3	5998	0.00156428
2.47556	1	14	3	5998	0.00156428
2.47606	1	14	3	5998	0.00156428
2.47656	1	14	3	5998	0.00156428
2.47706	1	14	3	5998	0.00156428
2.47803	1	14	3	5497	0.00152857
2.47856	1	14	3	5998	0.00156428
2.47906	1	14	3	5998	0.00156428
2.47956	1	14	3	5998	0.00156428
2.48003	1	14	3	5497	0.00402857
2.48056	1	14	3	5998	0.00156428
2.48106	1	14	3	5998	0.00156428
2.48156	1	14	3	5998	0.00156428
2.48206	1	14	3	5998	0.00156428
2.48256	1	14	3	5998	0.00156428
2.48303	1	14	3	5497	0.00152857
2.48356	1	14	3	5998	0.00156428
2.48406	1	14	3	5998	0.00156428
2.48456	1	14	3	5539	0.00156428
2.57156	1	1	3	203	0.00156428
2.57206	1	1	3	203	0.00156428
2.57256	1	1	3	203	0.00156428
2.57306	1	1	3	203	0.00156428
2.57353	1	1	3	186	0.00152857
2.57403	1	1	3	186	0.00152857
2.57456	1	1	3	5368	0.00156428
2.57506	1	1	3	5368	0.00156428
2.57556	1	1	3	5368	0.00156428
2.57603	1	1	3	4923	0.00152857
2.57656	1	1	3	5368	0.00156428
2.57706	1	1	3	5368	0.00156428
2.57756	1	1	3	5368	0.00156428
2.57806	1	1	3	5368	0.00156428
2.57856	1	1	3	5368	0.00156428
2.57906	1	1	3	5368	0.00156428
2.57956	1	1	3	5368	0.00156428
2.58006	1	1	3	5368	0.00156428
2.58056	1	1	3	5368	0.00156428
2.58106	1	1	3	5368	0.00156428
2.58156	1	1	3	5368	0.00156428
2.58206	1	1	3	5368	0.00156428
2.58256	1	1	3	5368	0.00156428
2.58306	1	1	3	5368	0.00156428
2.58353	1	1	3	4923	0.00152857
2.58406	1	1	3	5368	0.00156428
2.58456	1	1	3	5368	0.00156428
2.58506	1	1	3	5368	0.00156428
2.58556	1	1	3	5368	0.00156428
2.58606	1	1	3	5368	0.00156428
2.58656	1	1	3	5368	0.00156428
2.58706	1	1	3	5368	0.00156428
2.58753	1	1	3	4923	0.00152857
2.58806	1	1	3	5368	0.00156428
2.58856	1	1	3	5368	0.00156428
2.58906	1	1	3	5368	0.00156428
2.58956	1	1	3	5368	0.00156428
2.59006	1	1	3	5368	0.00156428
2.59056	1	1	3	5368	0.00156428
2.59106	1	1	3	5368	0.00156428
2.59156	1	1	3	5368	0.00156428
2.59206	1	1	3	5368	0.00156428
2.59256	1	1	3	5368	0.00156428
2.59306	1	1	3	5368	0.00156428
2.59356	1	1	3	5368	0.00156428
2.59406	1	1	3	5368	0.00156428
2.59456	1	1	3	5368	0.00156428
2.59506	1	1	3	5368	0.00156428
2.59556	1	1	3	5368	0.00156428
2.59606	1	1	3	5368	0.00156428
2.59656	1	1	3	5368	0.00156428
2.59706	1	1	3	5368	0.00156428
2.59753	1	1	3	4923	0.00152857
2.59803	1	1	3	4923	0.00152857
2.59906	1	1	3	5368	0.00156428
2.59956	1	1	3	5368	0.00156428
2.60006	1	1	3	5368	0.00156428
2.60056	1	1	3	5368	0.00156428
2.60106	1	1	3	5367	0.00406428
2.60156	1	1	3	5368	0.00156428
2.60206	1	1	3	5368	0.00156428
2.60256	1	1	3	5368	0.00156428
2.60303	1	1	3	4923	0.00152857
2.60356	1	1	3	5368	0.00156428
2.60406	1	1	3	5368	0.00156428
2.60456	1	1	3	5368	0.00156428
2.60506	1	1	3	5368	0.00156428
2.60549	1	1	3	4474	0.00149285
2.60606	1	1	3	5368	0.00156428
2.60653	1	1	3	4923	0.00152857
2.60706	1	1	3	5368	0.00156428
2.60756	1	1	3	5368	0.00156428
2.60806	1	1	3	5368	0.00156428
2.60817	1	1	3	442	0.00117143
2.60906	1	1	3	5367	0.00156428
2.60956	1	1	3	5368	0.00156428
2.61003	1	1	3	4923	0.00152857
2.61056	1	1	3	5368	0.00156428
2.61067	1	1	3	442	0.00117143
2.61156	1	1	3	5368	0.00156428
2.61206	1	1	3	5368	0.00156428
2.61256	1	1	3	5368	0.00156428
2.61306	1	1	3	5368	0.00156428
2.61353	1	1	3	4923	0.00152857
2.61381	1	1	3	2235	0.00131428
2.61456	1	1	3	5368	0.00156428
2.61506	1	1	3	5368	0.00156428
2.61556	1	1	3	5368	0.00156428
2.61603	1	1	3	4923	0.00152857
2.61656	1	1	3	5368	0.00156428
2.61692	1	1	3	3579	0.00142143
2.61756	1	1	3	5368	0.00156428
2.61806	1	1	3	5368	0.00156428
2.61856	1	1	3	5368	0.00156428
2.61906	1	1	3	5368	0.00156428
2.61956	1	1	3	5368	0.00156428
2.61992	1	1	3	3579	0.00142143
2.62056	1	1	3	5368	0.00156428
2.62106	1	1	3	5368	0.00156428
2.62156	1	1	3	5368	0.00156428
2.62206	1	1	3	5368	0.00156428
2.62256	1	1	3	5368	0.00156428
2.62285	1	1	3	2684	0.00135
2.62353	1	1	3	4923	0.00152857
2.62406	1	1	3	5368	0.00156428
2.62456	1	1	3	5368	0.00156428
2.62506	1	1	3	5368	0.00156428
2.62556	1	1	3	5368	0.00156428
2.62571	1	1	3	296	0.00120714
