time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.10556	1	3	3	1478	0.015989
1.10556	1	3	3	1478	0.0159878
1.10606	1	3	3	1478	0.0164866
1.10606	1	3	3	1478	0.0164854
1.10656	1	3	3	1478	0.0169842
1.10656	1	3	3	1478	0.0169829
1.10706	1	3	3	1478	0.0174817
1.10706	1	3	3	1478	0.0174805
1.10753	1	3	3	1478	0.0179436
1.10753	1	3	3	1478	0.0179424
1.10753	1	3	3	1478	0.0179412
1.10806	1	3	3	1478	0.0184757
1.10806	1	3	3	1478	0.0184744
1.10856	1	3	3	1478	0.0189732
1.10856	1	3	3	1478	0.018972
1.10906	1	3	3	1478	0.0194708
1.10906	1	3	3	1478	0.0194696
1.10956	1	3	3	1478	0.0199684
1.10956	1	3	3	1478	0.0199672
1.10956	1	3	3	1478	0.019966
1.11006	1	3	3	1478	0.0204647
1.11006	1	3	3	1478	0.0204635
1.11056	1	3	3	1478	0.0209623
1.11056	1	3	3	1478	0.0209611
1.11106	1	3	3	1478	0.0214599
1.11106	1	3	3	1478	0.0214587
1.11106	1	3	3	1478	0.0214575
1.11156	1	3	3	1478	0.0219562
1.11156	1	3	3	1478	0.021955
1.11206	1	3	3	1478	0.0224538
1.11206	1	3	3	1478	0.0224526
1.11256	1	3	3	1478	0.0229514
1.11256	1	3	3	1478	0.0229502
1.11256	1	3	3	1478	0.022949
1.11306	1	3	3	1478	0.0234477
1.11306	1	3	3	1478	0.0234465
1.11356	1	3	3	1478	0.0239453
1.11356	1	3	3	1478	0.0239441
1.11406	1	3	3	1478	0.0244429
1.11406	1	3	3	1478	0.0244417
1.11456	1	3	3	1478	0.0249405
1.11456	1	3	3	1478	0.0249392
1.11456	1	3	3	1478	0.024938
1.11506	1	3	3	1478	0.0254368
1.11506	1	3	3	1478	0.0254356
1.11556	1	3	3	1478	0.0259344
1.11556	1	3	3	1478	0.0259332
1.11606	1	3	3	1478	0.026432
1.11606	1	3	3	1478	0.0264307
1.11606	1	3	3	1478	0.0264295
1.11656	1	3	3	1478	0.0269283
1.11656	1	3	3	1478	0.0269271
1.11706	1	3	3	1478	0.0274259
1.11706	1	3	3	1478	0.0274247
1.11753	1	3	3	1478	0.0278877
1.11753	1	3	3	1478	0.0278865
1.11803	1	3	3	1478	0.0283853
1.11803	1	3	3	1478	0.0283841
1.11856	1	3	3	1478	0.0289186
1.11856	1	3	3	1478	0.0289174
1.11856	1	3	3	1478	0.0289162
1.11906	1	3	3	1478	0.029415
1.11906	1	3	3	1478	0.0294137
1.11956	1	3	3	1478	0.0299125
1.11956	1	3	3	1478	0.0299113
1.12006	1	3	3	1478	0.0304101
1.12006	1	3	3	1478	0.0304089
1.12006	1	3	3	1478	0.0304077
1.12056	1	3	3	1478	0.0309065
1.12056	1	3	3	1478	0.0309053
1.12106	1	3	3	1478	0.031404
1.12106	1	3	3	1478	0.0314028
1.12156	1	3	3	1478	0.0319016
1.12156	1	3	3	1478	0.0319004
1.12206	1	3	3	1478	0.0323992
1.12206	1	3	3	1478	0.032398
1.12206	1	3	3	1478	0.0323968
1.12256	1	3	3	1478	0.0328955
1.12256	1	3	3	1478	0.0328943
1.12303	1	3	3	1478	0.0333574
1.12303	1	3	3	1478	0.0333562
1.12356	1	3	3	1478	0.0338907
1.12356	1	3	3	1478	0.0338895
1.12406	1	3	3	1478	0.0343883
1.12406	1	3	3	1478	0.034387
1.12406	1	3	3	1478	0.0343858
1.12456	1	3	3	1478	0.0348846
1.12456	1	3	3	1478	0.0348834
1.12506	1	3	3	1478	0.0353822
1.12506	1	3	3	1478	0.035381
1.12556	1	3	3	1478	0.0358798
1.12556	1	3	3	1478	0.0358785
1.12556	1	3	3	1478	0.0358773
1.12606	1	3	3	1478	0.0363761
1.12606	1	3	3	1478	0.0363749
1.12653	1	3	3	1478	0.036838
1.12653	1	3	3	1478	0.0368368
1.12706	1	3	3	1478	0.0373713
1.12706	1	3	3	1478	0.03737
1.12756	1	3	3	1478	0.0378688
1.12756	1	3	3	1478	0.0378676
1.12756	1	3	3	1478	0.0378664
1.12806	1	3	3	1478	0.0383652
1.12806	1	3	3	1478	0.038364
1.12856	1	3	3	1478	0.0388628
1.12856	1	3	3	1478	0.0388615
1.12906	1	3	3	1478	0.0393603
1.12906	1	3	3	1478	0.0393591
1.12906	1	3	3	1478	0.0393579
1.12956	1	3	3	1478	0.0398567
1.12956	1	3	3	1478	0.0398555
1.13003	1	3	3	1478	0.0403185
1.13003	1	3	3	1478	0.0403173
1.13056	1	3	3	1478	0.0408518
1.13056	1	3	3	1478	0.0408506
1.13106	1	3	3	1478	0.0413494
1.13106	1	3	3	1478	0.0413482
1.13106	1	3	3	1478	0.041347
1.13156	1	3	3	1478	0.0418458
1.13156	1	3	3	1478	0.0418446
1.13206	1	3	3	1478	0.0423433
1.13206	1	3	3	1478	0.0423421
1.13256	1	3	3	1478	0.0428409
1.13256	1	3	3	1478	0.0428397
1.13306	1	3	3	1478	0.0433385
1.13306	1	3	3	1478	0.0433373
1.13306	1	3	3	1478	0.0433361
1.13353	1	3	3	1478	0.0437991
1.13353	1	3	3	1478	0.0437979
1.13403	1	3	3	1478	0.0442967
1.13403	1	3	3	1478	0.0442955
1.13456	1	3	3	1478	0.04483
1.13456	1	3	3	1478	0.0448288
1.13506	1	3	3	1478	0.0453276
1.13506	1	3	3	1478	0.0453263
1.13506	1	3	3	1478	0.0453251
1.13556	1	3	3	1478	0.0458239
1.13556	1	3	3	1478	0.0458227
1.13603	1	3	3	1478	0.0462858
1.13603	1	3	3	1478	0.0462846
1.13656	1	3	3	1478	0.0468191
1.13656	1	3	3	1478	0.0468178
1.13706	1	3	3	1478	0.0473166
1.13706	1	3	3	1478	0.0473154
1.13756	1	3	3	1478	0.0478142
1.13756	1	3	3	1478	0.047813
1.13756	1	3	3	1478	0.0478118
1.13806	1	3	3	1478	0.0483106
1.13806	1	3	3	1478	0.0483093
1.13856	1	3	3	1478	0.0488081
1.13856	1	3	3	1478	0.0488069
1.13906	1	3	3	1478	0.0493057
1.13906	1	3	3	1478	0.0493045
1.13906	1	3	3	1478	0.0493033
1.13956	1	3	3	1478	0.0498021
1.13956	1	3	3	1478	0.0498008
1.14006	1	3	3	1478	0.0502996
1.14006	1	3	3	1478	0.0502984
1.14056	1	3	3	1478	0.0507972
1.14056	1	3	3	1478	0.050796
1.14056	1	3	3	1478	0.0507948
1.14106	1	3	3	1478	0.0512936
1.14106	1	3	3	1478	0.0512923
1.14156	1	3	3	1478	0.0517911
1.14156	1	3	3	1478	0.0517899
1.14206	1	3	3	1478	0.0522887
1.14206	1	3	3	1478	0.0522875
1.14256	1	3	3	1478	0.0527863
1.14256	1	3	3	1478	0.0527851
1.14256	1	3	3	1478	0.0527839
1.14306	1	3	3	1478	0.0532826
1.14306	1	3	3	1478	0.0532814
1.14353	1	3	3	1478	0.0537445
1.14353	1	3	3	1478	0.0537433
1.14406	1	3	3	1478	0.0542778
1.14406	1	3	3	1478	0.0542766
1.14456	1	3	3	1478	0.0547754
1.14456	1	3	3	1478	0.0547741
1.14456	1	3	3	1478	0.0547729
1.14506	1	3	3	1478	0.0552717
1.14506	1	3	3	1478	0.0552705
1.14556	1	3	3	1478	0.0557693
1.14556	1	3	3	1478	0.0557681
1.14606	1	3	3	1478	0.0562669
1.14606	1	3	3	1478	0.0562656
1.14606	1	3	3	1478	0.0562644
1.14656	1	3	3	1478	0.0567632
1.14656	1	3	3	1478	0.056762
1.14706	1	3	3	1478	0.0572608
1.14706	1	3	3	1478	0.0572596
1.14753	1	3	3	1478	0.0577226
1.14753	1	3	3	1478	0.0577214
1.14806	1	3	3	1478	0.0582559
1.14806	1	3	3	1478	0.0582547
1.14806	1	3	3	1478	0.0582535
1.14856	1	3	3	1478	0.0587523
1.14856	1	3	3	1478	0.0587511
1.14906	1	3	3	1478	0.0592499
1.14906	1	3	3	1478	0.0592486
1.14956	1	3	3	1478	0.0597474
1.14956	1	3	3	1478	0.0597462
1.15006	1	3	3	1478	0.060245
1.15006	1	3	3	1478	0.0602438
1.15006	1	3	3	1478	0.0602426
1.15056	1	3	3	1478	0.0607414
1.15056	1	3	3	1478	0.0607401
1.15106	1	3	3	1478	0.0612389
1.15106	1	3	3	1478	0.0612377
1.15156	1	3	3	1478	0.0617365
1.15156	1	3	3	1478	0.0617353
1.15156	1	3	3	1478	0.0617341
1.15206	1	3	3	1478	0.0622329
1.15206	1	3	3	1478	0.0622316
1.15256	1	3	3	1478	0.0627304
1.15256	1	3	3	1478	0.0627292
1.15306	1	3	3	1478	0.063228
1.15306	1	3	3	1478	0.0632268
1.15306	1	3	3	1478	0.0632256
1.15356	1	3	3	1478	0.0637244
1.15356	1	3	3	1478	0.0637232
1.15406	1	3	3	1478	0.0642219
1.15406	1	3	3	1478	0.0642207
1.15456	1	3	3	1478	0.0647195
1.15456	1	3	3	1478	0.0647183
1.15506	1	3	3	1478	0.0652171
1.15506	1	3	3	1478	0.0652159
1.15506	1	3	3	1478	0.0652147
1.15556	1	3	3	1478	0.0657134
1.15556	1	3	3	1478	0.0657122
1.15606	1	3	3	1478	0.066211
1.15606	1	3	3	1478	0.0662098
1.15656	1	3	3	1478	0.0667086
1.15656	1	3	3	1478	0.0667074
1.15656	1	3	3	1478	0.0667062
1.15706	1	3	3	1478	0.0672049
1.15706	1	3	3	1478	0.0672037
1.15753	1	3	3	1478	0.0676668
1.15753	1	3	3	1478	0.0676656
1.15803	1	3	3	1478	0.0681644
1.15803	1	3	3	1478	0.0681632
1.15856	1	3	3	1478	0.0686977
1.15856	1	3	3	1478	0.0686964
1.15906	1	3	3	1478	0.0691952
1.15906	1	3	3	1478	0.069194
1.15906	1	3	3	1478	0.0691928
1.15956	1	3	3	1478	0.0696916
1.15956	1	3	3	1478	0.0696904
1.16006	1	3	3	1478	0.0701892
1.16006	1	3	3	1478	0.0701879
1.16056	1	3	3	1478	0.0706867
1.16056	1	3	3	1478	0.0706855
1.16056	1	3	3	1478	0.0706843
1.16106	1	3	3	1478	0.0711831
1.16106	1	3	3	1478	0.0711819
1.16156	1	3	3	1478	0.0716807
1.16156	1	3	3	1478	0.0716794
1.16206	1	3	3	1478	0.0721782
1.16206	1	3	3	1478	0.072177
1.16256	1	3	3	1478	0.0726758
1.16256	1	3	3	1478	0.0726746
1.16256	1	3	3	1478	0.0726734
1.16303	1	3	3	1478	0.0731364
1.16303	1	3	3	1478	0.0731352
1.16356	1	3	3	1478	0.0736697
1.16356	1	3	3	1478	0.0736685
1.16406	1	3	3	1478	0.0741673
1.16406	1	3	3	1478	0.0741661
1.16456	1	3	3	1478	0.0746649
1.16456	1	3	3	1478	0.0746637
1.16456	1	3	3	1478	0.0746625
1.16506	1	3	3	1478	0.0751612
1.16506	1	3	3	1478	0.07516
1.16556	1	3	3	1478	0.0756588
1.16556	1	3	3	1478	0.0756576
1.16606	1	3	3	1478	0.0761564
1.16606	1	3	3	1478	0.0761552
1.16606	1	3	3	1478	0.076154
1.16653	1	3	3	1478	0.076617
1.16653	1	3	3	1478	0.0766158
1.16706	1	3	3	1478	0.0771503
1.16706	1	3	3	1478	0.0771491
1.16756	1	3	3	1478	0.0776479
1.16756	1	3	3	1478	0.0776467
1.16806	1	3	3	1478	0.0781455
1.16806	1	3	3	1478	0.0781442
1.16806	1	3	3	1478	0.078143
1.16853	1	3	3	1478	0.0786061
1.16853	1	3	3	1478	0.0786049
1.16956	5	12	3	1478	0.00183126
1.16956	5	12	3	1478	0.00183005
1.16956	5	12	3	1478	0.00182883
1.16956	5	12	3	1478	0.00182762
1.17006	5	12	3	1478	0.0023264
1.17006	5	12	3	1478	0.00232519
1.17006	5	12	3	1478	0.00232398
1.17006	5	12	3	1478	0.00232276
1.17056	5	12	3	1478	0.00282155
1.17056	5	12	3	1478	0.00282033
1.17056	5	12	3	1478	0.00281912
1.17056	5	12	3	1478	0.00281791
1.17056	5	12	3	1478	0.00281669
1.17106	5	12	3	1478	0.00331548
1.17106	5	12	3	1478	0.00331426
1.17106	5	12	3	1478	0.00331305
1.17106	5	12	3	1478	0.00331184
1.17156	5	12	3	1478	0.00381062
1.17156	5	12	3	1478	0.00380941
1.17156	5	12	3	1478	0.00380819
1.17156	5	12	3	1478	0.00380698
1.17206	5	12	3	1478	0.00430577
1.17206	5	12	3	1478	0.00430455
1.17206	5	12	3	1478	0.00430334
1.17206	5	12	3	1478	0.00430212
1.17206	5	12	3	1478	0.00430091
1.17256	5	12	3	1478	0.0047997
1.17256	5	12	3	1478	0.00479848
1.17256	5	12	3	1478	0.00479727
1.17256	5	12	3	1478	0.00479605
1.17306	5	12	3	1478	0.00529484
1.17306	5	12	3	1478	0.00529363
1.17306	5	12	3	1478	0.00529241
1.17306	5	12	3	1478	0.0052912
1.17306	5	12	3	1478	0.00528998
1.17356	5	12	3	1478	0.00578877
1.17356	5	12	3	1478	0.00578756
1.17356	5	12	3	1478	0.00578634
1.17356	5	12	3	1478	0.00578513
1.17406	5	12	3	1478	0.00628391
1.17406	5	12	3	1478	0.0062827
1.17406	5	12	3	1478	0.00628149
1.17406	5	12	3	1478	0.00628027
1.17453	5	12	3	1478	0.00674334
1.17453	5	12	3	1478	0.00674213
1.17453	5	12	3	1478	0.00674092
1.17453	5	12	3	1478	0.0067397
1.17503	5	12	3	1478	0.00723849
1.17503	5	12	3	1478	0.00723727
1.17503	5	12	3	1478	0.00723606
1.17503	5	12	3	1478	0.00723485
1.17556	5	12	3	1478	0.00776935
1.17556	5	12	3	1478	0.00776813
1.17556	5	12	3	1478	0.00776692
1.17556	5	12	3	1478	0.0077657
1.17556	5	12	3	1478	0.00776449
1.17606	5	12	3	1478	0.00826328
1.17606	5	12	3	1478	0.00826206
1.17606	5	12	3	1478	0.00826085
1.17606	5	12	3	1478	0.00825963
1.17653	5	12	3	1478	0.00872271
1.17653	5	12	3	1478	0.00872149
1.17653	5	12	3	1478	0.00872028
1.17653	5	12	3	1478	0.00871906
1.17706	5	12	3	1478	0.00925356
1.17706	5	12	3	1478	0.00925235
1.17706	5	12	3	1478	0.00925114
1.17706	5	12	3	1478	0.00924992
1.17706	5	12	3	1478	0.00924871
1.17756	5	12	3	1478	0.00974749
1.17756	5	12	3	1478	0.00974628
1.17756	5	12	3	1478	0.00974507
1.17756	5	12	3	1478	0.00974385
1.17806	5	12	3	1478	0.0102426
1.17806	5	12	3	1478	0.0102414
1.17806	5	12	3	1478	0.0102402
1.17806	5	12	3	1478	0.010239
1.17856	5	12	3	1478	0.0107378
1.17856	5	12	3	1478	0.0107366
1.17856	5	12	3	1478	0.0107354
1.17856	5	12	3	1478	0.0107341
1.17856	5	12	3	1478	0.0107329
1.17906	5	12	3	1478	0.0112317
1.17906	5	12	3	1478	0.0112305
1.17906	5	12	3	1478	0.0112293
1.17906	5	12	3	1478	0.0112281
1.17956	5	12	3	1478	0.0117269
1.17956	5	12	3	1478	0.0117256
1.17956	5	12	3	1478	0.0117244
1.17956	5	12	3	1478	0.0117232
1.18006	5	12	3	1478	0.012222
1.18006	5	12	3	1478	0.0122208
1.18006	5	12	3	1478	0.0122196
1.18006	5	12	3	1478	0.0122184
1.18006	5	12	3	1478	0.0122171
1.18056	5	12	3	1478	0.0127159
1.18056	5	12	3	1478	0.0127147
1.18056	5	12	3	1478	0.0127135
1.18056	5	12	3	1478	0.0127123
1.18106	5	12	3	1478	0.0132111
1.18106	5	12	3	1478	0.0132099
1.18106	5	12	3	1478	0.0132086
1.18106	5	12	3	1478	0.0132074
1.18106	5	12	3	1478	0.0132062
1.18156	5	12	3	1478	0.013705
1.18156	5	12	3	1478	0.0137038
1.18156	5	12	3	1478	0.0137026
1.18156	5	12	3	1478	0.0137014
1.18206	5	12	3	1478	0.0142001
1.18206	5	12	3	1478	0.0141989
1.18206	5	12	3	1478	0.0141977
1.18206	5	12	3	1478	0.0141965
1.18256	5	12	3	1478	0.0146953
1.18256	5	12	3	1478	0.0146941
1.18256	5	12	3	1478	0.0146929
1.18256	5	12	3	1478	0.0146917
1.18256	5	12	3	1478	0.0146904
1.18306	5	12	3	1478	0.0151892
1.18306	5	12	3	1478	0.015188
1.18306	5	12	3	1478	0.0151868
1.18306	5	12	3	1478	0.0151856
1.18356	5	12	3	1478	0.0156844
1.18356	5	12	3	1478	0.0156832
1.18356	5	12	3	1478	0.0156819
1.18356	5	12	3	1478	0.0156807
1.18406	5	12	3	1478	0.0161795
1.18406	5	12	3	1478	0.0161783
1.18406	5	12	3	1478	0.0161771
1.18406	5	12	3	1478	0.0161759
1.18406	5	12	3	1478	0.0161747
1.18456	5	12	3	1478	0.0166734
1.18456	5	12	3	1478	0.0166722
1.18456	5	12	3	1478	0.016671
1.18456	5	12	3	1478	0.0166698
1.18503	5	12	3	1478	0.0171329
1.18503	5	12	3	1478	0.0171317
1.18503	5	12	3	1478	0.0171304
1.18503	5	12	3	1478	0.0171292
1.18556	5	12	3	1478	0.0176637
1.18556	5	12	3	1478	0.0176625
1.18556	5	12	3	1478	0.0176613
1.18556	5	12	3	1478	0.0176601
1.18556	5	12	3	1478	0.0176589
1.18606	5	12	3	1478	0.0181577
1.18606	5	12	3	1478	0.0181564
1.18606	5	12	3	1478	0.0181552
1.18606	5	12	3	1478	0.018154
1.18656	5	12	3	1478	0.0186528
1.18656	5	12	3	1478	0.0186516
1.18656	5	12	3	1478	0.0186504
1.18656	5	12	3	1478	0.0186492
1.18706	5	12	3	1478	0.0191479
1.18706	5	12	3	1478	0.0191467
1.18706	5	12	3	1478	0.0191455
1.18706	5	12	3	1478	0.0191443
1.18706	5	12	3	1478	0.0191431
1.18756	5	12	3	1478	0.0196419
1.18756	5	12	3	1478	0.0196407
1.18756	5	12	3	1478	0.0196394
1.18756	5	12	3	1478	0.0196382
1.18806	5	12	3	1478	0.020137
1.18806	5	12	3	1478	0.0201358
1.18806	5	12	3	1478	0.0201346
1.18806	5	12	3	1478	0.0201334
1.18806	5	12	3	1478	0.0201322
1.18856	5	12	3	1478	0.020631
1.18856	5	12	3	1478	0.0206297
1.18856	5	12	3	1478	0.0206285
1.18856	5	12	3	1478	0.0206273
1.18906	5	12	3	1478	0.0211261
1.18906	5	12	3	1478	0.0211249
1.18906	5	12	3	1478	0.0211237
1.18906	5	12	3	1478	0.0211225
1.18956	5	12	3	1478	0.0216212
1.18956	5	12	3	1478	0.02162
1.18956	5	12	3	1478	0.0216188
1.18956	5	12	3	1478	0.0216176
1.18956	5	12	3	1478	0.0216164
1.19003	5	12	3	1478	0.0220795
1.19003	5	12	3	1478	0.0220782
1.19003	5	12	3	1478	0.022077
1.19003	5	12	3	1478	0.0220758
1.19056	5	12	3	1478	0.0226103
1.19056	5	12	3	1478	0.0226091
1.19056	5	12	3	1478	0.0226079
1.19056	5	12	3	1478	0.0226067
1.19106	5	12	3	1478	0.0231055
1.19106	5	12	3	1478	0.0231042
1.19106	5	12	3	1478	0.023103
1.19106	5	12	3	1478	0.0231018
1.19153	5	12	3	1478	0.0235649
1.19153	5	12	3	1478	0.0235637
1.19153	5	12	3	1478	0.0235625
1.19153	5	12	3	1478	0.0235612
1.19203	5	12	3	1478	0.02406
1.19203	5	12	3	1478	0.0240588
1.19203	5	12	3	1478	0.0240576
1.19203	5	12	3	1478	0.0240564
1.19203	5	12	3	1478	0.0240552
1.19256	5	12	3	1478	0.0245897
1.19256	5	12	3	1478	0.0245885
1.19256	5	12	3	1478	0.0245872
1.19256	5	12	3	1478	0.024586
1.19306	5	12	3	1478	0.0250848
1.19306	5	12	3	1478	0.0250836
1.19306	5	12	3	1478	0.0250824
1.19306	5	12	3	1478	0.0250812
1.19356	5	12	3	1478	0.02558
1.19356	5	12	3	1478	0.0255787
1.19356	5	12	3	1478	0.0255775
1.19356	5	12	3	1478	0.0255763
1.19356	5	12	3	1478	0.0255751
1.19406	5	12	3	1478	0.0260739
1.19406	5	12	3	1478	0.0260727
1.19406	5	12	3	1478	0.0260715
1.19406	5	12	3	1478	0.0260703
1.19456	5	12	3	1478	0.026569
1.19456	5	12	3	1478	0.0265678
1.19456	5	12	3	1478	0.0265666
1.19456	5	12	3	1478	0.0265654
1.19506	5	12	3	1478	0.0270642
1.19506	5	12	3	1478	0.027063
1.19506	5	12	3	1478	0.0270618
1.19506	5	12	3	1478	0.0270605
1.19506	5	12	3	1478	0.0270593
1.19556	5	12	3	1478	0.0275581
1.19556	5	12	3	1478	0.0275569
1.19556	5	12	3	1478	0.0275557
1.19556	5	12	3	1478	0.0275545
1.19606	5	12	3	1478	0.0280533
1.19606	5	12	3	1478	0.028052
1.19606	5	12	3	1478	0.0280508
1.19606	5	12	3	1478	0.0280496
1.19606	5	12	3	1478	0.0280484
1.19656	5	12	3	1478	0.0285472
1.19656	5	12	3	1478	0.028546
1.19656	5	12	3	1478	0.0285448
1.19656	5	12	3	1478	0.0285435
1.19706	5	12	3	1478	0.0290423
1.19706	5	12	3	1478	0.0290411
1.19706	5	12	3	1478	0.0290399
1.19706	5	12	3	1478	0.0290387
1.19756	5	12	3	1478	0.0295375
1.19756	5	12	3	1478	0.0295363
1.19756	5	12	3	1478	0.029535
1.19756	5	12	3	1478	0.0295338
1.19756	5	12	3	1478	0.0295326
1.19806	5	12	3	1478	0.0300314
1.19806	5	12	3	1478	0.0300302
1.19806	5	12	3	1478	0.030029
1.19806	5	12	3	1478	0.0300278
1.19856	5	12	3	1478	0.0305265
1.19856	5	12	3	1478	0.0305253
1.19856	5	12	3	1478	0.0305241
1.19856	5	12	3	1478	0.0305229
1.19906	5	12	3	1478	0.0310217
1.19906	5	12	3	1478	0.0310205
1.19906	5	12	3	1478	0.0310193
1.19906	5	12	3	1478	0.031018
1.19906	5	12	3	1478	0.0310168
1.19956	5	12	3	1478	0.0315156
1.19956	5	12	3	1478	0.0315144
1.19956	5	12	3	1478	0.0315132
1.19956	5	12	3	1478	0.031512
1.20006	5	12	3	1478	0.0320108
1.20006	5	12	3	1478	0.0320096
1.20006	5	12	3	1478	0.0320083
1.20006	5	12	3	1478	0.0320071
1.20006	5	12	3	1478	0.0320059
1.20056	5	12	3	1478	0.0325047
1.20056	5	12	3	1478	0.0325035
1.20056	5	12	3	1478	0.0325023
1.20056	5	12	3	1478	0.0325011
1.20106	5	12	3	1478	0.0329998
1.20106	5	12	3	1478	0.0329986
1.20106	5	12	3	1478	0.0329974
1.20106	5	12	3	1478	0.0329962
1.20156	5	12	3	1478	0.033495
1.20156	5	12	3	1478	0.0334938
1.20156	5	12	3	1478	0.0334926
1.20156	5	12	3	1478	0.0334913
1.20156	5	12	3	1478	0.0334901
1.20206	5	12	3	1478	0.0339889
1.20206	5	12	3	1478	0.0339877
1.20206	5	12	3	1478	0.0339865
1.20206	5	12	3	1478	0.0339853
1.20256	5	12	3	1478	0.0344841
1.20256	5	12	3	1478	0.0344828
1.20256	5	12	3	1478	0.0344816
1.20256	5	12	3	1478	0.0344804
1.20256	5	12	3	1478	0.0344792
1.20306	5	12	3	1478	0.034978
1.20306	5	12	3	1478	0.0349768
1.20306	5	12	3	1478	0.0349756
1.20306	5	12	3	1478	0.0349743
1.20356	5	12	3	1478	0.0354731
1.20356	5	12	3	1478	0.0354719
1.20356	5	12	3	1478	0.0354707
1.20356	5	12	3	1478	0.0354695
1.20406	5	12	3	1478	0.0359683
1.20406	5	12	3	1478	0.0359671
1.20406	5	12	3	1478	0.0359658
1.20406	5	12	3	1478	0.0359646
1.20406	5	12	3	1478	0.0359634
1.20456	5	12	3	1478	0.0364622
1.20456	5	12	3	1478	0.036461
1.20456	5	12	3	1478	0.0364598
1.20456	5	12	3	1478	0.0364586
1.20506	5	12	3	1478	0.0369573
1.20506	5	12	3	1478	0.0369561
1.20506	5	12	3	1478	0.0369549
1.20506	5	12	3	1478	0.0369537
1.20556	5	12	3	1478	0.0374525
1.20556	5	12	3	1478	0.0374513
1.20556	5	12	3	1478	0.0374501
1.20556	5	12	3	1478	0.0374489
1.20556	5	12	3	1478	0.0374476
1.20603	5	12	3	1478	0.0379107
1.20603	5	12	3	1478	0.0379095
1.20603	5	12	3	1478	0.0379083
1.20603	5	12	3	1478	0.0379071
1.20656	5	12	3	1478	0.0384416
1.20656	5	12	3	1478	0.0384404
1.20656	5	12	3	1478	0.0384391
1.20656	5	12	3	1478	0.0384379
1.20703	5	12	3	1478	0.038901
1.20703	5	12	3	1478	0.0388998
1.20703	5	12	3	1478	0.0388986
1.20703	5	12	3	1478	0.0388974
1.20756	5	12	3	1478	0.0394319
1.20756	5	12	3	1478	0.0394306
1.20756	5	12	3	1478	0.0394294
1.20756	5	12	3	1478	0.0394282
1.20756	5	12	3	1478	0.039427
1.20806	5	12	3	1478	0.0399258
1.20806	5	12	3	1478	0.0399246
1.20806	5	12	3	1478	0.0399234
1.20806	5	12	3	1478	0.0399221
1.20853	5	12	3	1478	0.0403852
1.20853	5	12	3	1478	0.040384
1.20853	5	12	3	1478	0.0403828
1.20853	5	12	3	1478	0.0403816
1.20906	5	12	3	1478	0.0409161
1.20906	5	12	3	1478	0.0409149
1.20906	5	12	3	1478	0.0409136
1.20906	5	12	3	1478	0.0409124
1.20956	5	12	3	1478	0.0414112
1.20956	5	12	3	1478	0.04141
1.20956	5	12	3	1478	0.0414088
1.20956	5	12	3	1478	0.0414076
1.20956	5	12	3	1478	0.0414064
1.20992	5	12	3	1478	0.0417623
1.20992	5	12	3	1478	0.0417611
1.20992	5	12	3	1478	0.0417599
1.22056	5	13	3	1478	0.00205408
1.22056	5	13	3	1478	0.00205287
1.22056	5	13	3	1478	0.00205165
1.22056	5	13	3	1478	0.00205044
1.22106	5	13	3	1478	0.00254922
1.22106	5	13	3	1478	0.00254801
1.22106	5	13	3	1478	0.0025468
1.22106	5	13	3	1478	0.00254558
1.22156	5	13	3	1478	0.00304437
1.22156	5	13	3	1478	0.00304315
1.22156	5	13	3	1478	0.00304194
1.22156	5	13	3	1478	0.00304073
1.22156	5	13	3	1478	0.00303951
1.22206	5	13	3	1478	0.0035383
1.22206	5	13	3	1478	0.00353708
1.22206	5	13	3	1478	0.00353587
1.22206	5	13	3	1478	0.00353466
1.22256	5	13	3	1478	0.00403344
1.22256	5	13	3	1478	0.00403223
1.22256	5	13	3	1478	0.00403101
1.22256	5	13	3	1478	0.0040298
1.22306	5	13	3	1478	0.00452859
1.22306	5	13	3	1478	0.00452737
1.22306	5	13	3	1478	0.00452616
1.22306	5	13	3	1478	0.00452494
1.22306	5	13	3	1478	0.00452373
1.22356	5	13	3	1478	0.00502252
1.22356	5	13	3	1478	0.0050213
1.22356	5	13	3	1478	0.00502009
1.22356	5	13	3	1478	0.00501887
1.22406	5	13	3	1478	0.00551766
1.22406	5	13	3	1478	0.00551645
1.22406	5	13	3	1478	0.00551523
1.22406	5	13	3	1478	0.00551402
1.22406	5	13	3	1478	0.0055128
1.22456	5	13	3	1478	0.00601159
1.22456	5	13	3	1478	0.00601038
1.22456	5	13	3	1478	0.00600916
1.22456	5	13	3	1478	0.00600795
1.22503	5	13	3	1478	0.00647102
1.22503	5	13	3	1478	0.00646981
1.22503	5	13	3	1478	0.00646859
1.22503	5	13	3	1478	0.00646738
1.22556	5	13	3	1478	0.00700188
1.22556	5	13	3	1478	0.00700066
1.22556	5	13	3	1478	0.00699945
1.22556	5	13	3	1478	0.00699824
1.22606	5	13	3	1478	0.00749702
1.22606	5	13	3	1478	0.00749581
1.22606	5	13	3	1478	0.00749459
1.22606	5	13	3	1478	0.00749338
1.22606	5	13	3	1478	0.00749217
1.22656	5	13	3	1478	0.00799095
1.22656	5	13	3	1478	0.00798974
1.22656	5	13	3	1478	0.00798852
1.22656	5	13	3	1478	0.00798731
1.22706	5	13	3	1478	0.0084861
1.22706	5	13	3	1478	0.00848488
1.22706	5	13	3	1478	0.00848367
